timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788547794.2421603,0,0,134215,143771
1788547794.2421901,1,0,134217,143771
1788547795.2914138,0,100,134215,143771
1788547795.2914405,1,99,134217,143771
1788547796.33832,0,100,134215,143771
1788547796.3383613,1,100,134217,143771
1788547797.3879573,0,100,134215,143771
1788547797.387985,1,98,134217,143771
1788547798.4355946,0,100,134215,143771
1788547798.4356213,1,100,134217,143771
1788547799.4840724,0,100,134215,143771
1788547799.484114,1,100,134217,143771
1788547800.5311632,0,100,134215,143771
1788547800.5311897,1,100,134217,143771
1788547801.5794458,0,100,134215,143771
1788547801.5794733,1,100,134219,143771
1788547802.628553,0,100,134215,143771
1788547802.6285796,1,100,134219,143771
1788547803.6781335,0,100,134215,143771
1788547803.6781604,1,100,134219,143771
1788547804.725329,0,100,134215,143771
1788547804.7253544,1,100,134219,143771
1788547805.7733974,0,100,134215,143771
1788547805.7734249,1,100,134219,143771
1788547806.8208206,0,100,134215,143771
1788547806.8208473,1,100,134219,143771
1788547807.8689096,0,100,134215,143771
1788547807.8689368,1,100,134219,143771
1788547808.9172223,0,100,134215,143771
1788547808.9172487,1,100,134219,143771
1788547809.9653919,0,100,134215,143771
1788547809.965419,1,100,134219,143771
1788547811.0143619,0,100,134215,143771
1788547811.0143895,1,100,134219,143771
1788547812.0617597,0,100,134215,143771
1788547812.0617874,1,100,134219,143771
1788547813.1086698,0,100,134215,143771
1788547813.108696,1,100,134219,143771
1788547814.1542435,0,100,134215,143771
1788547814.1542695,1,100,134219,143771
1788547815.203161,0,100,134215,143771
1788547815.2031898,1,100,134219,143771
1788547816.2584953,0,100,134215,143771
1788547816.258522,1,100,134219,143771
1788547817.3063266,0,100,134215,143771
1788547817.3063529,1,100,134219,143771
1788547818.3582323,0,100,134215,143771
1788547818.3582597,1,100,134219,143771
1788547819.4048016,0,100,134215,143771
1788547819.4048293,1,100,134219,143771
1788547820.457524,0,100,134215,143771
1788547820.4575505,1,100,134219,143771
1788547821.5059338,0,100,134215,143771
1788547821.5059621,1,100,134219,143771
1788547822.5533998,0,100,134215,143771
1788547822.5534265,1,100,134219,143771
1788547823.6007702,0,100,134215,143771
1788547823.600798,1,100,134219,143771
1788547824.6516013,0,100,134215,143771
1788547824.6516283,1,95,134853,143771
1788547825.703776,0,100,134215,143771
1788547825.7038026,1,100,134853,143771
1788547826.754499,0,100,134215,143771
1788547826.7545254,1,100,134853,143771
1788547827.8036084,0,100,134215,143771
1788547827.8036377,1,100,134853,143771
1788547828.8548055,0,100,134215,143771
1788547828.8548322,1,100,134853,143771
1788547829.9076626,0,100,134215,143771
1788547829.9076905,1,100,134853,143771
1788547830.957913,0,100,134215,143771
1788547830.957939,1,100,134853,143771
1788547832.008841,0,100,134215,143771
1788547832.0088675,1,100,134853,143771
1788547833.0995274,0,100,134215,143771
1788547833.0995562,1,100,134853,143771
1788547834.147118,0,100,134215,143771
1788547834.147146,1,100,134853,143771
1788547835.194397,0,100,134215,143771
1788547835.194416,1,100,134853,143771
1788547836.24241,0,100,134215,143771
1788547836.242437,1,100,134853,143771
1788547837.29048,0,100,134215,143771
1788547837.2905066,1,100,134853,143771
1788547838.3380067,0,100,134215,143771
1788547838.3380344,1,100,134853,143771
1788547839.386206,0,100,134215,143771
1788547839.3862329,1,100,134853,143771
1788547840.4344878,0,100,134215,143771
1788547840.4345164,1,100,134853,143771
1788547841.4824324,0,100,134215,143771
1788547841.4824588,1,100,134853,143771
1788547842.5300038,0,100,134215,143771
1788547842.5300314,1,100,134853,143771
1788547843.5777688,0,100,134215,143771
1788547843.577795,1,100,134853,143771
