timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788733291.350896,0,0,135695,143771
1788733291.3509028,1,0,135695,143771
1788733291.350907,2,0,135695,143771
1788733291.3509095,3,0,135695,143771
1788733291.3509126,4,100,135901,143771
1788733291.350916,5,37,135901,143771
1788733291.350919,6,0,4,143771
1788733291.3509223,7,0,4,143771
1788733292.474029,0,0,135695,143771
1788733292.4740362,1,9,135695,143771
1788733292.4740403,2,0,135695,143771
1788733292.4740436,3,30,135695,143771
1788733292.4740465,4,99,135901,143771
1788733292.4740493,5,35,135901,143771
1788733292.4740522,6,0,4,143771
1788733292.4740555,7,0,4,143771
1788733293.6009877,0,2,135695,143771
1788733293.600995,1,22,135695,143771
1788733293.600999,2,2,135695,143771
1788733293.601002,3,0,135695,143771
1788733293.6010056,4,100,135901,143771
1788733293.601008,5,38,135901,143771
1788733293.6010103,6,0,4,143771
1788733293.6010137,7,0,4,143771
1788733294.7225962,0,0,135695,143771
1788733294.722603,1,0,135695,143771
1788733294.722607,2,30,135695,143771
1788733294.7226095,3,0,135695,143771
1788733294.7226124,4,100,135901,143771
1788733294.7226148,5,38,135901,143771
1788733294.7226174,6,0,4,143771
1788733294.7226205,7,0,4,143771
1788733295.8488657,0,30,135695,143771
1788733295.8488712,1,30,135695,143771
1788733295.8488748,2,30,135695,143771
1788733295.8488777,3,38,135695,143771
1788733295.8488805,4,100,135901,143771
1788733295.8488832,5,72,135901,143771
1788733295.8488858,6,0,4,143771
1788733295.8488889,7,0,4,143771
1788733296.9684281,0,0,135695,143771
1788733296.9684331,1,0,135695,143771
1788733296.9684365,2,0,135695,143771
1788733296.9684393,3,0,135695,143771
1788733296.9684424,4,100,135901,143771
1788733296.9684446,5,66,135901,143771
1788733296.9684472,6,0,4,143771
1788733296.9684503,7,0,4,143771
1788733298.0879683,0,40,135695,143771
1788733298.0879724,1,36,135695,143771
1788733298.0879755,2,41,135695,143771
1788733298.087978,3,40,135695,143771
1788733298.0879807,4,100,135901,143771
1788733298.0879843,5,100,135901,143771
1788733298.087987,6,0,4,143771
1788733298.0879896,7,0,4,143771
1788733299.2094986,0,67,135695,143771
