timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788733656.1458504,0,0,135695,143771
1788733656.1458561,1,0,135695,143771
1788733656.1458592,2,0,135695,143771
1788733656.1458616,3,0,135695,143771
1788733656.145864,4,0,135901,143771
1788733656.1458669,5,0,135901,143771
1788733656.1458695,6,0,4,143771
1788733656.1458724,7,0,4,143771
1788733657.2722414,0,46,135695,143771
1788733657.2722473,1,40,135695,143771
1788733657.2722502,2,15,135695,143771
1788733657.2722523,3,50,135695,143771
1788733657.2722552,4,100,135901,143771
1788733657.2722576,5,37,135901,143771
1788733657.2722604,6,0,4,143771
1788733657.2722635,7,0,4,143771
1788733658.3934288,0,49,135695,143771
1788733658.3934357,1,24,135695,143771
1788733658.3934393,2,20,135695,143771
1788733658.3934417,3,10,135695,143771
1788733658.3934445,4,100,135901,143771
1788733658.393447,5,43,135901,143771
1788733658.39345,6,0,4,143771
1788733658.3934531,7,0,4,143771
1788733659.5185134,0,43,135695,143771
1788733659.5185199,1,29,135695,143771
1788733659.518523,2,15,135695,143771
1788733659.518525,3,45,135695,143771
1788733659.5185275,4,100,135901,143771
1788733659.5185301,5,51,135901,143771
1788733659.5185325,6,0,4,143771
1788733659.5185356,7,0,4,143771
1788733660.6413257,0,45,135695,143771
1788733660.641332,1,34,135695,143771
1788733660.641335,2,11,135695,143771
1788733660.6413376,3,27,135695,143771
1788733660.6413405,4,100,135901,143771
1788733660.6413424,5,50,135901,143771
1788733660.641345,6,0,4,143771
1788733660.6413481,7,0,4,143771
1788733661.766057,0,68,135695,143771
1788733661.7660606,1,46,135695,143771
1788733661.766062,2,23,135695,143771
1788733661.7660637,3,18,135695,143771
1788733661.7660646,4,100,135901,143771
1788733661.7660656,5,60,135901,143771
1788733661.766067,6,0,4,143771
1788733661.7660685,7,0,4,143771
1788733662.890431,0,23,135695,143771
1788733662.890436,1,47,135695,143771
1788733662.8904383,2,18,135695,143771
1788733662.8904405,3,52,135695,143771
1788733662.8904433,4,100,135901,143771
1788733662.890447,5,61,135901,143771
1788733662.8904495,6,0,4,143771
1788733662.8904524,7,0,4,143771
1788733664.0129256,0,32,135695,143771
1788733664.0129297,1,15,135695,143771
1788733664.0129325,2,7,135695,143771
1788733664.012935,3,31,135695,143771
1788733664.0129373,4,100,135901,143771
1788733664.0129406,5,63,135901,143771
1788733664.0129428,6,0,4,143771
1788733664.0129457,7,0,4,143771
1788733665.1378381,0,43,135695,143771
