timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788733912.795053,0,0,135695,143771
1788733912.7950602,1,0,135695,143771
1788733912.7950642,2,0,135695,143771
1788733912.7950673,3,0,135695,143771
1788733912.7950704,4,100,138931,143771
1788733912.795074,5,41,138931,143771
1788733912.7950766,6,0,4,143771
1788733912.79508,7,0,4,143771
1788733913.9215834,0,40,135695,143771
1788733913.92159,1,48,135695,143771
1788733913.9215934,2,13,135695,143771
1788733913.9215958,3,45,135695,143771
1788733913.9215984,4,100,138931,143771
1788733913.9216008,5,86,138931,143771
1788733913.921604,6,0,4,143771
1788733913.921607,7,0,4,143771
1788733915.0436978,0,32,135695,143771
1788733915.0437043,1,21,135695,143771
1788733915.0437076,2,24,135695,143771
1788733915.0437105,3,28,135695,143771
1788733915.0437133,4,100,138931,143771
1788733915.0437152,5,100,138931,143771
1788733915.0437183,6,0,4,143771
1788733915.0437214,7,0,4,143771
1788733916.1694672,0,35,135695,143771
1788733916.1694722,1,38,135695,143771
1788733916.1694753,2,16,135695,143771
1788733916.1694782,3,21,135695,143771
1788733916.1694813,4,100,138931,143771
1788733916.1694832,5,100,138931,143771
1788733916.1694858,6,0,4,143771
1788733916.1694887,7,0,4,143771
1788733917.2966068,0,11,135695,143771
1788733917.2966137,1,27,135695,143771
1788733917.2966173,2,14,135695,143771
1788733917.2966194,3,15,135695,143771
1788733917.2966223,4,100,138931,143771
1788733917.2966244,5,100,138931,143771
1788733917.2966278,6,0,4,143771
1788733917.2966306,7,0,4,143771
1788733918.4208233,0,24,135695,143771
1788733918.4208283,1,34,135695,143771
1788733918.4208322,2,22,135695,143771
1788733918.4208348,3,29,135695,143771
1788733918.4208372,4,100,138931,143771
1788733918.420839,5,89,138931,143771
1788733918.420842,6,0,4,143771
1788733918.420845,7,0,4,143771
1788733919.5445862,0,54,135695,143771
1788733919.544592,1,32,135695,143771
1788733919.5445952,2,25,135695,143771
1788733919.5445979,3,30,135695,143771
1788733919.5446002,4,100,138931,143771
1788733919.5446038,5,100,138931,143771
1788733919.5446067,6,0,4,143771
1788733919.5446095,7,0,4,143771
1788733920.6665604,0,35,135695,143771
1788733920.666565,1,44,135695,143771
1788733920.6665676,2,12,135695,143771
1788733920.66657,3,50,135695,143771
1788733920.6665728,4,100,138931,143771
1788733920.6665752,5,100,138931,143771
1788733920.6665773,6,0,4,143771
1788733920.66658,7,0,4,143771
1788733921.7904458,0,42,135695,143771
1788733921.7904534,1,44,135695,143771
1788733921.7904565,2,18,135695,143771
1788733921.7904587,3,46,135695,143771
1788733921.7904618,4,100,138931,143771
1788733921.790464,5,100,138931,143771
1788733921.7904668,6,0,4,143771
1788733921.7904696,7,0,4,143771
1788733922.9184234,0,37,135695,143771
1788733922.918428,1,45,135695,143771
1788733922.918431,2,26,135695,143771
1788733922.918433,3,41,135695,143771
1788733922.9184358,4,100,138931,143771
1788733922.9184391,5,100,138931,143771
1788733922.9184418,6,0,4,143771
1788733922.9184449,7,0,4,143771
1788733924.0467978,0,38,135695,143771
1788733924.0468013,1,32,135695,143771
1788733924.0468037,2,13,135695,143771
1788733924.0468059,3,12,135695,143771
1788733924.0468085,4,100,138931,143771
1788733924.0468109,5,100,138931,143771
1788733924.0468135,6,0,4,143771
1788733924.0468163,7,0,4,143771
1788733925.1690826,0,32,135695,143771
1788733925.1690862,1,35,135695,143771
1788733925.1690888,2,34,135695,143771
1788733925.169091,3,24,135695,143771
1788733925.1690936,4,100,138931,143771
1788733925.169097,5,100,138931,143771
1788733925.1690993,6,0,4,143771
1788733925.1691027,7,0,4,143771
1788733926.2899604,0,22,135695,143771
1788733926.2899659,1,46,135695,143771
1788733926.2899687,2,17,135695,143771
1788733926.2899709,3,36,135695,143771
1788733926.2899737,4,100,138931,143771
1788733926.2899764,5,100,138931,143771
1788733926.2899792,6,0,4,143771
1788733926.2899823,7,0,4,143771
1788733927.4134455,0,49,135695,143771
1788733927.413451,1,42,135695,143771
1788733927.413454,2,21,135695,143771
1788733927.4134564,3,39,135695,143771
1788733927.4134598,4,100,138931,143771
1788733927.4134636,5,100,138931,143771
1788733927.4134665,6,0,4,143771
1788733927.4134698,7,0,4,143771
1788733928.540831,0,40,135695,143771
1788733928.5408359,1,54,135695,143771
1788733928.5408387,2,16,135695,143771
1788733928.5408409,3,21,135695,143771
1788733928.5408437,4,100,138931,143771
1788733928.5408459,5,100,138931,143771
1788733928.5408485,6,0,4,143771
1788733928.540851,7,0,4,143771
1788733929.6641784,0,1,135695,143771
1788733929.6641853,1,16,135695,143771
1788733929.6641884,2,22,135695,143771
1788733929.664191,3,47,135695,143771
1788733929.664194,4,100,138931,143771
1788733929.6641965,5,100,138931,143771
1788733929.664199,6,0,4,143771
1788733929.664202,7,0,4,143771
1788733930.7906997,0,15,135695,143771
1788733930.790706,1,24,135695,143771
1788733930.7907097,2,5,135695,143771
1788733930.790712,3,26,135695,143771
1788733930.790715,4,100,138931,143771
1788733930.790717,5,100,138931,143771
1788733930.7907193,6,0,4,143771
1788733930.7907224,7,0,4,143771
1788733931.917501,0,10,135695,143771
1788733931.9175055,1,6,135695,143771
1788733931.9175084,2,12,135695,143771
1788733931.9175115,3,23,135695,143771
1788733931.9175148,4,100,138931,143771
1788733931.917517,5,100,138931,143771
1788733931.9175193,6,0,4,143771
1788733931.917522,7,0,4,143771
1788733933.0816891,0,42,135695,143771
1788733933.0816965,1,44,135695,143771
1788733933.0817,2,15,135695,143771
1788733933.0817027,3,19,135695,143771
1788733933.0817056,4,100,138931,143771
1788733933.0817091,5,100,138931,143771
1788733933.0817118,6,0,4,143771
1788733933.0817153,7,0,4,143771
1788733934.206794,0,64,135695,143771
1788733934.2068014,1,61,135695,143771
1788733934.2068055,2,14,135695,143771
1788733934.2068083,3,29,135695,143771
1788733934.206811,4,100,138931,143771
1788733934.206813,5,100,138931,143771
1788733934.2068164,6,0,4,143771
1788733934.2068198,7,0,4,143771
1788733935.3318346,0,57,135695,143771
1788733935.3318408,1,45,135695,143771
1788733935.331844,2,7,135695,143771
1788733935.3318465,3,34,135695,143771
1788733935.3318498,4,100,138931,143771
1788733935.3318522,5,100,138931,143771
1788733935.3318553,6,0,4,143771
1788733935.3318584,7,0,4,143771
1788733936.457991,0,29,135695,143771
1788733936.4579966,1,34,135695,143771
1788733936.4579997,2,22,135695,143771
1788733936.458002,3,28,135695,143771
1788733936.458005,4,100,138931,143771
1788733936.4580088,5,100,138931,143771
1788733936.4580116,6,0,4,143771
1788733936.4580145,7,0,4,143771
1788733937.5844758,0,29,135695,143771
1788733937.584481,1,37,135695,143771
1788733937.5844846,2,9,135695,143771
1788733937.584487,3,32,135695,143771
1788733937.584489,4,100,138931,143771
1788733937.5844913,5,100,138931,143771
1788733937.5844939,6,0,4,143771
1788733937.584497,7,0,4,143771
1788733938.7087288,0,58,135695,143771
1788733938.7087348,1,61,135695,143771
1788733938.7087383,2,17,135695,143771
1788733938.7087402,3,47,135695,143771
1788733938.7087436,4,100,138931,143771
1788733938.708746,5,100,138931,143771
1788733938.7087488,6,0,4,143771
1788733938.7087522,7,0,4,143771
1788733939.8316293,0,27,135695,143771
1788733939.831636,1,37,135695,143771
1788733939.831639,2,15,135695,143771
1788733939.8316414,3,43,135695,143771
1788733939.831644,4,100,138931,143771
1788733939.8316462,5,100,138931,143771
1788733939.8316493,6,0,4,143771
1788733939.8316526,7,0,4,143771
1788733940.9569576,0,36,135695,143771
1788733940.9569645,1,17,135695,143771
1788733940.9569674,2,13,135695,143771
1788733940.9569697,3,40,135695,143771
1788733940.9569728,4,100,138931,143771
1788733940.9569747,5,100,138931,143771
1788733940.9569776,6,0,4,143771
1788733940.9569805,7,0,4,143771
1788733942.0825927,0,5,135695,143771
1788733942.082598,1,18,135695,143771
1788733942.0826006,2,21,135695,143771
1788733942.082603,3,41,135695,143771
1788733942.0826058,4,100,138931,143771
1788733942.082608,5,100,138931,143771
1788733942.0826106,6,0,4,143771
1788733942.0826132,7,0,4,143771
1788733943.2058332,0,0,135695,143771
1788733943.2058392,1,0,135695,143771
1788733943.2058427,2,11,135695,143771
1788733943.2058454,3,44,135695,143771
1788733943.205848,4,100,138931,143771
1788733943.2058506,5,100,138931,143771
1788733943.205854,6,0,4,143771
1788733943.2058573,7,0,4,143771
1788733944.3301096,0,0,135695,143771
1788733944.3301153,1,0,135695,143771
1788733944.3301187,2,0,135695,143771
1788733944.330121,3,0,135695,143771
1788733944.3301237,4,100,138931,143771
1788733944.3301265,5,100,138931,143771
1788733944.3301294,6,0,4,143771
1788733944.3301322,7,0,4,143771
1788733945.454265,0,0,135695,143771
1788733945.4542694,1,0,135695,143771
1788733945.4542704,2,0,135695,143771
1788733945.4542716,3,0,135695,143771
1788733945.454273,4,100,138931,143771
1788733945.4542737,5,100,138931,143771
1788733945.4542751,6,0,4,143771
1788733945.4542763,7,0,4,143771
1788733946.576711,0,0,135695,143771
1788733946.5767162,1,0,135695,143771
1788733946.5767193,2,0,135695,143771
1788733946.5767217,3,0,135695,143771
1788733946.5767245,4,100,138931,143771
1788733946.5767272,5,100,138931,143771
1788733946.5767295,6,0,4,143771
1788733946.5767329,7,0,4,143771
1788733947.6975505,0,0,135695,143771
1788733947.6975546,1,0,135695,143771
1788733947.6975574,2,0,135695,143771
1788733947.6975596,3,0,135695,143771
1788733947.6975625,4,100,138931,143771
1788733947.6975646,5,100,138931,143771
1788733947.6975672,6,0,4,143771
1788733947.69757,7,0,4,143771
1788733948.8189764,0,0,135695,143771
1788733948.8189805,1,0,135695,143771
1788733948.8189828,2,0,135695,143771
1788733948.8189852,3,0,135695,143771
1788733948.8189876,4,100,138931,143771
1788733948.8189895,5,100,138931,143771
1788733948.818992,6,0,4,143771
1788733948.8189948,7,0,4,143771
1788733949.939267,0,0,135695,143771
1788733949.9392707,1,0,135695,143771
1788733949.9392729,2,0,135695,143771
1788733949.9392753,3,0,135695,143771
1788733949.939278,4,100,138931,143771
1788733949.9392815,5,100,138931,143771
1788733949.939284,6,0,4,143771
1788733949.9392865,7,0,4,143771
1788733951.0603108,0,0,135695,143771
1788733951.0603144,1,0,135695,143771
1788733951.060317,2,0,135695,143771
1788733951.060319,3,0,135695,143771
1788733951.0603213,4,100,138931,143771
1788733951.0603232,5,100,138931,143771
1788733951.0603256,6,0,4,143771
1788733951.0603282,7,0,4,143771
1788733952.1817915,0,0,135695,143771
1788733952.1817951,1,0,135695,143771
1788733952.1817977,2,0,135695,143771
1788733952.1818,3,0,135695,143771
1788733952.1818023,4,100,138931,143771
1788733952.1818047,5,100,138931,143771
1788733952.1818068,6,0,4,143771
1788733952.1818094,7,0,4,143771
1788733953.2997127,0,0,135695,143771
1788733953.2997158,1,0,135695,143771
1788733953.2997181,2,0,135695,143771
1788733953.2997203,3,0,135695,143771
1788733953.2997224,4,100,138931,143771
1788733953.2997246,5,100,138931,143771
1788733953.2997265,6,0,4,143771
1788733953.2997289,7,0,4,143771
1788733954.4186926,0,0,135695,143771
1788733954.418696,1,0,135695,143771
1788733954.4186983,2,0,135695,143771
1788733954.4187005,3,0,135695,143771
1788733954.4187028,4,100,138931,143771
1788733954.4187055,5,100,138931,143771
1788733954.4187076,6,0,4,143771
1788733954.4187098,7,0,4,143771
1788733955.5364528,0,0,135695,143771
1788733955.536457,1,0,135695,143771
1788733955.5364594,2,0,135695,143771
1788733955.5364618,3,0,135695,143771
1788733955.5364647,4,100,138931,143771
1788733955.5364683,5,100,138931,143771
1788733955.536471,6,0,4,143771
1788733955.5364735,7,0,4,143771
1788733956.6529026,0,0,135695,143771
1788733956.6529062,1,0,135695,143771
1788733956.6529088,2,0,135695,143771
1788733956.6529114,3,0,135695,143771
1788733956.6529143,4,100,138931,143771
1788733956.6529167,5,7,138931,143771
1788733956.6529188,6,0,4,143771
1788733956.6529217,7,0,4,143771
1788733957.7701304,0,0,135695,143771
1788733957.7701344,1,0,135695,143771
1788733957.7701373,2,0,135695,143771
1788733957.7701395,3,0,135695,143771
1788733957.7701418,4,100,138931,143771
1788733957.7701442,5,100,138931,143771
1788733957.7701466,6,0,4,143771
1788733957.7701492,7,0,4,143771
1788733958.8854465,0,0,135695,143771
1788733958.8854501,1,0,135695,143771
1788733958.8854527,2,0,135695,143771
1788733958.8854551,3,0,135695,143771
1788733958.8854575,4,70,138931,143771
1788733958.88546,5,100,138931,143771
1788733958.8854625,6,0,4,143771
1788733958.885465,7,0,4,143771
1788733959.9975479,0,0,135695,143771
1788733959.9975512,1,0,135695,143771
1788733959.9975533,2,0,135695,143771
1788733959.9975555,3,0,135695,143771
1788733959.9975579,4,100,138931,143771
1788733959.9975615,5,100,138931,143771
1788733959.9975638,6,0,4,143771
1788733959.997567,7,0,4,143771
1788733961.114742,0,0,135695,143771
1788733961.1147463,1,0,135695,143771
1788733961.114749,2,0,135695,143771
1788733961.1147509,3,0,135695,143771
1788733961.114753,4,0,138931,143771
1788733961.1147559,5,9,138931,143771
1788733961.1147585,6,0,4,143771
1788733961.1147609,7,0,4,143771
1788733962.2320018,0,0,135695,143771
1788733962.2320058,1,0,135695,143771
1788733962.2320087,2,0,135695,143771
1788733962.2320108,3,0,135695,143771
1788733962.232014,4,75,138931,143771
1788733962.232016,5,39,138931,143771
1788733962.232019,6,0,4,143771
1788733962.2320216,7,0,4,143771
1788733963.3503058,0,0,135695,143771
1788733963.3503094,1,0,135695,143771
1788733963.3503118,2,0,135695,143771
1788733963.3503137,3,0,135695,143771
1788733963.3503163,4,100,138931,143771
1788733963.3503187,5,100,138931,143771
1788733963.3503208,6,0,4,143771
1788733963.3503234,7,0,4,143771
1788733964.4677792,0,0,135695,143771
1788733964.4677823,1,0,135695,143771
1788733964.4677846,2,0,135695,143771
1788733964.4677868,3,0,135695,143771
1788733964.4677896,4,82,138931,143771
1788733964.4677923,5,100,138931,143771
1788733964.4677944,6,0,4,143771
1788733964.467797,7,0,4,143771
1788733965.5817227,0,0,135695,143771
1788733965.5817258,1,0,135695,143771
1788733965.5817285,2,0,135695,143771
1788733965.5817308,3,0,135695,143771
1788733965.5817332,4,100,138931,143771
1788733965.5817354,5,100,138931,143771
1788733965.5817375,6,0,4,143771
1788733965.5817397,7,0,4,143771
1788733966.7013347,0,0,135695,143771
1788733966.7013388,1,0,135695,143771
1788733966.701341,2,0,135695,143771
1788733966.7013426,3,0,135695,143771
1788733966.7013445,4,100,138931,143771
1788733966.7013462,5,100,138931,143771
1788733966.7013476,6,0,4,143771
1788733966.7013497,7,0,4,143771
1788733967.8166904,0,0,135695,143771
1788733967.8166945,1,0,135695,143771
1788733967.8166964,2,0,135695,143771
1788733967.8166978,3,0,135695,143771
1788733967.8166997,4,100,138931,143771
1788733967.8167017,5,100,138931,143771
1788733967.8167033,6,0,4,143771
1788733967.8167055,7,0,4,143771
1788733968.9351914,0,0,135695,143771
1788733968.935197,1,0,135695,143771
1788733968.9351993,2,0,135695,143771
1788733968.9352005,3,0,135695,143771
1788733968.9352024,4,0,138931,143771
1788733968.9352036,5,0,138931,143771
1788733968.9352052,6,0,4,143771
1788733968.935207,7,0,4,143771
1788733970.0534894,0,0,135695,143771
1788733970.0534933,1,0,135695,143771
1788733970.0534961,2,0,135695,143771
1788733970.053498,3,0,135695,143771
1788733970.0535011,4,26,138931,143771
1788733970.0535035,5,62,138931,143771
1788733970.0535061,6,0,4,143771
1788733970.0535092,7,0,4,143771
1788733971.1709769,0,0,135695,143771
1788733971.170981,1,0,135695,143771
1788733971.1709843,2,0,135695,143771
1788733971.1709864,3,0,135695,143771
1788733971.1709895,4,100,138931,143771
1788733971.1709921,5,93,138931,143771
1788733971.1709945,6,0,4,143771
1788733971.1709971,7,0,4,143771
1788733972.2859461,0,0,135695,143771
1788733972.2859526,1,0,135695,143771
1788733972.2859552,2,0,135695,143771
1788733972.285957,3,0,135695,143771
1788733972.28596,4,38,138931,143771
1788733972.285963,5,75,138931,143771
1788733972.285966,6,0,4,143771
1788733972.2859693,7,0,4,143771
1788733973.4025831,0,0,135695,143771
1788733973.4025874,1,0,135695,143771
1788733973.40259,2,0,135695,143771
1788733973.4025922,3,0,135695,143771
1788733973.4025946,4,0,138931,143771
1788733973.4025967,5,0,138931,143771
1788733973.4025993,6,0,4,143771
1788733973.4026027,7,0,4,143771
1788733974.5212815,0,0,135695,143771
1788733974.521285,1,0,135695,143771
1788733974.5212877,2,0,135695,143771
1788733974.5212898,3,0,135695,143771
1788733974.5212924,4,75,138931,143771
1788733974.5212953,5,39,138931,143771
1788733974.5212977,6,0,4,143771
1788733974.5213003,7,0,4,143771
1788733975.6407778,0,0,135695,143771
1788733975.6407812,1,0,135695,143771
1788733975.6407838,2,0,135695,143771
1788733975.6407862,3,0,135695,143771
1788733975.6407893,4,19,138931,143771
1788733975.6407921,5,0,138931,143771
1788733975.640794,6,0,4,143771
1788733975.640797,7,0,4,143771
1788733976.758419,0,0,135695,143771
1788733976.758426,1,0,135695,143771
1788733976.7584295,2,0,135695,143771
1788733976.7584317,3,0,135695,143771
1788733976.7584343,4,4,138931,143771
1788733976.7584367,5,15,138931,143771
1788733976.7584388,6,0,4,143771
1788733976.7584417,7,0,4,143771
1788733977.876601,0,0,135695,143771
1788733977.8766046,1,0,135695,143771
1788733977.8766072,2,0,135695,143771
1788733977.8766096,3,0,135695,143771
1788733977.8766115,4,0,138931,143771
1788733977.8766139,5,0,138931,143771
1788733977.876616,6,0,4,143771
1788733977.8766184,7,0,4,143771
1788733978.994911,0,0,135695,143771
1788733978.9949148,1,0,135695,143771
1788733978.994918,2,0,135695,143771
1788733978.994921,3,0,135695,143771
1788733978.9949236,4,72,138931,143771
1788733978.9949255,5,34,138931,143771
1788733978.9949281,6,0,4,143771
1788733978.994931,7,0,4,143771
1788733980.1120555,0,0,135695,143771
1788733980.1120577,1,0,135695,143771
1788733980.1120586,2,0,135695,143771
1788733980.1120596,3,0,135695,143771
1788733980.1120608,4,0,138931,143771
1788733980.1120613,5,0,138931,143771
