timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788117887.8460176,0,0,134215,143771
1788117887.8460467,1,0,139693,143771
1788117888.8856392,0,0,134215,143771
1788117888.885664,1,0,139693,143771
1788117889.9720044,0,0,134215,143771
1788117889.9720297,1,0,139693,143771
1788117891.018451,0,0,134215,143771
1788117891.0184803,1,0,139693,143771
1788117892.0492811,0,0,134215,143771
1788117892.0493145,1,0,139693,143771
1788117893.0934384,0,0,134215,143771
1788117893.0934594,1,0,139693,143771
1788117894.129834,0,0,134215,143771
1788117894.129855,1,0,139693,143771
1788117895.1926148,0,0,134215,143771
1788117895.1926827,1,0,139693,143771
1788117896.2359416,0,0,134215,143771
1788117896.235963,1,0,139693,143771
1788117897.2797775,0,0,134215,143771
1788117897.2797956,1,0,139693,143771
1788117898.323614,0,0,134215,143771
1788117898.323662,1,0,139693,143771
1788117899.385773,0,0,134215,143771
1788117899.3857887,1,0,139693,143771
1788117900.430702,0,10,134215,143771
1788117900.4307292,1,56,139693,143771
1788117901.4766695,0,14,134215,143771
1788117901.4766955,1,57,139693,143771
1788117902.5232537,0,10,134215,143771
1788117902.5232763,1,58,139693,143771
1788117903.569386,0,6,134215,143771
1788117903.5694144,1,57,139693,143771
1788117904.613745,0,10,134215,143771
1788117904.6137712,1,59,139693,143771
1788117905.6585665,0,10,134215,143771
1788117905.6585925,1,61,139693,143771
1788117906.7041607,0,17,134215,143771
1788117906.7041845,1,62,139693,143771
1788117907.7509122,0,20,134215,143771
1788117907.750942,1,68,139693,143771
1788117908.7967637,0,0,134215,143771
1788117908.7967918,1,65,139693,143771
1788117909.8428826,0,21,134215,143771
1788117909.8429108,1,65,139693,143771
1788117910.8892415,0,10,134215,143771
1788117910.8892596,1,67,139693,143771
1788117911.9316146,0,5,134215,143771
1788117911.9316428,1,73,139693,143771
1788117912.961579,0,0,134215,143771
1788117912.9615963,1,71,139693,143771
1788117913.9896958,0,0,134215,143771
1788117913.9897113,1,77,139693,143771
1788117915.0179865,0,4,134215,143771
1788117915.018009,1,77,139693,143771
1788117916.051225,0,10,134215,143771
1788117916.051253,1,95,139693,143771
1788117917.096533,0,10,134215,143771
1788117917.0965538,1,91,139693,143771
1788117918.1264472,0,10,134215,143771
1788117918.126468,1,86,139693,143771
1788117919.1603851,0,0,134215,143771
1788117919.160403,1,94,139693,143771
1788117920.2044814,0,0,134215,143771
1788117920.2045004,1,95,139693,143771
1788117921.235431,0,0,134215,143771
1788117921.2354515,1,100,139693,143771
1788117922.2812195,0,10,134215,143771
1788117922.2812428,1,100,139693,143771
1788117923.3275664,0,10,134215,143771
1788117923.3275845,1,100,139693,143771
1788117924.375068,0,11,134215,143771
1788117924.3750904,1,100,139693,143771
1788117925.4204915,0,0,134215,143771
1788117925.4205163,1,100,139693,143771
1788117926.4509127,0,10,134215,143771
1788117926.4509313,1,100,139693,143771
1788117927.506401,0,10,134215,143771
1788117927.5064309,1,100,139693,143771
1788117928.5527084,0,10,134215,143771
1788117928.5527277,1,100,139693,143771
1788117929.5975537,0,7,134215,143771
1788117929.5975711,1,100,139693,143771
1788117930.6412466,0,10,134215,143771
1788117930.641264,1,100,139693,143771
1788117931.685038,0,20,134215,143771
1788117931.685058,1,100,139693,143771
1788117932.72883,0,0,134215,143771
1788117932.7288465,1,100,139693,143771
1788117933.7742999,0,0,134215,143771
1788117933.774321,1,100,139693,143771
1788117934.8192773,0,9,134215,143771
