timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788117738.594426,0,0,134215,143771
1788117738.5944579,1,0,139693,143771
1788117739.6348057,0,0,134215,143771
1788117739.6348464,1,0,139693,143771
1788117740.664938,0,0,134215,143771
1788117740.6649795,1,0,139693,143771
1788117741.7052472,0,0,134215,143771
1788117741.7052763,1,0,139693,143771
1788117742.749658,0,0,134215,143771
1788117742.7496812,1,0,139693,143771
1788117743.79556,0,0,134215,143771
1788117743.7955878,1,0,139693,143771
1788117744.8338563,0,0,134215,143771
1788117744.8338785,1,0,139693,143771
1788117745.8778458,0,0,134215,143771
1788117745.8778584,1,0,139693,143771
1788117746.9220097,0,0,134215,143771
1788117746.9220192,1,0,139693,143771
1788117747.967555,0,0,134215,143771
1788117747.967573,1,0,139693,143771
1788117749.0106711,0,0,134215,143771
1788117749.0106928,1,0,139693,143771
1788117750.0552614,0,0,134215,143771
1788117750.0552828,1,0,139693,143771
1788117751.099828,0,0,134215,143771
1788117751.0998583,1,0,139693,143771
1788117752.1433818,0,0,134215,143771
1788117752.1434007,1,0,139693,143771
1788117753.1873872,0,0,134215,143771
1788117753.187412,1,0,139693,143771
1788117754.2262063,0,0,134215,143771
1788117754.2262242,1,0,139693,143771
1788117755.268736,0,0,134215,143771
1788117755.268753,1,0,139693,143771
1788117756.3104792,0,0,134215,143771
1788117756.3104954,1,0,139693,143771
1788117757.3526378,0,0,134215,143771
1788117757.3526528,1,0,139693,143771
1788117758.394881,0,0,134215,143771
1788117758.3948958,1,0,139693,143771
1788117759.4379685,0,0,134215,143771
1788117759.4379864,1,0,139693,143771
1788117760.4830062,0,0,134215,143771
1788117760.4830263,1,0,139693,143771
1788117761.5145347,0,54,134215,143771
1788117761.5145526,1,100,139693,143771
1788117762.5430508,0,93,134215,143771
1788117762.5430682,1,94,139693,143771
1788117763.5904393,0,4,134215,143771
1788117763.5904548,1,86,139693,143771
1788117764.6352477,0,97,134215,143771
1788117764.6352756,1,100,139693,143771
1788117765.6797607,0,100,134215,143771
1788117765.6797824,1,100,139693,143771
1788117766.7247036,0,67,134215,143771
1788117766.724722,1,100,139693,143771
1788117767.7733207,0,0,134215,143771
1788117767.773339,1,71,139693,143771
1788117768.8187377,0,100,134215,143771
1788117768.8187597,1,100,139693,143771
1788117769.8645573,0,0,134215,143771
1788117769.8645833,1,88,139693,143771
1788117770.9098706,0,100,134215,143771
1788117770.9098885,1,99,139693,143771
1788117771.9547794,0,100,134215,143771
1788117771.9548,1,100,139693,143771
1788117773.0038393,0,95,134215,143771
1788117773.0038717,1,100,139693,143771
1788117774.0508673,0,31,134215,143771
1788117774.0508983,1,98,139693,143771
1788117775.0984225,0,69,134215,143771
1788117775.098453,1,77,139693,143771
1788117776.1423733,0,91,134215,143771
1788117776.1424017,1,93,139693,143771
1788117777.1910453,0,95,134215,143771
1788117777.1910756,1,100,139693,143771
1788117778.238057,0,26,134215,143771
1788117778.2380848,1,86,139693,143771
1788117779.284213,0,0,134215,143771
1788117779.2842405,1,70,139693,143771
1788117780.3292713,0,30,134215,143771
1788117780.3292918,1,100,139693,143771
1788117781.3743045,0,0,134215,143771
1788117781.3743227,1,95,139693,143771
1788117782.4036486,0,90,134215,143771
1788117782.403667,1,100,139693,143771
1788117783.448872,0,100,134215,143771
1788117783.4488919,1,100,139693,143771
1788117784.4936125,0,100,134215,143771
1788117784.493646,1,100,139693,143771
1788117785.522945,0,100,134215,143771
1788117785.5229692,1,100,139693,143771
1788117786.5548244,0,0,134215,143771
1788117786.5548499,1,100,139693,143771
1788117787.5991187,0,57,134215,143771
1788117787.5991406,1,100,139693,143771
1788117788.6442187,0,59,134215,143771
1788117788.6442432,1,100,139693,143771
1788117789.6915116,0,100,134215,143771
1788117789.691538,1,92,139693,143771
1788117790.7213662,0,100,134215,143771
1788117790.7213912,1,100,139693,143771
1788117791.7665584,0,74,134215,143771
1788117791.7665796,1,100,139693,143771
1788117792.7950215,0,79,134215,143771
1788117792.7950466,1,100,139693,143771
1788117793.8402483,0,0,134215,143771
1788117793.840272,1,95,139693,143771
1788117794.8869288,0,57,134215,143771
1788117794.886958,1,67,139693,143771
