timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788715337.1115596,0,0,135845,143771
1788715337.1115663,1,0,135845,143771
1788715337.1115706,2,100,135847,143771
1788715337.111574,3,33,135847,143771
1788715338.1802204,0,3,135845,143771
1788715338.1802258,1,0,135845,143771
1788715338.1802294,2,100,135847,143771
1788715338.1802328,3,31,135847,143771
1788715339.2469146,0,22,135845,143771
1788715339.2469196,1,24,135845,143771
1788715339.2469232,2,100,135847,143771
1788715339.2469256,3,50,135847,143771
1788715340.3148646,0,0,135845,143771
1788715340.314869,1,0,135845,143771
1788715340.3148725,2,100,135847,143771
1788715340.3148754,3,37,135847,143771
1788715341.382468,0,30,135845,143771
1788715341.3824725,1,0,135845,143771
1788715341.3824754,2,100,135847,143771
1788715341.3824778,3,31,135847,143771
1788715342.4356172,0,23,135845,143771
1788715342.4356208,1,22,135845,143771
1788715342.4356346,2,100,135847,143771
1788715342.4356377,3,41,135847,143771
1788715343.5038824,0,22,135845,143771
1788715343.503887,1,0,135845,143771
1788715343.50389,2,100,135847,143771
1788715343.5038924,3,61,135847,143771
1788715344.5709496,0,54,135845,143771
1788715344.5709527,1,86,135845,143771
1788715344.5709558,2,100,135847,143771
1788715344.5709584,3,81,135847,143771
1788715345.6386392,0,0,135845,143771
1788715345.6386468,1,28,135845,143771
1788715345.6386504,2,100,135847,143771
1788715345.6386526,3,67,135847,143771
1788715346.6941397,0,22,135845,143771
1788715346.6941462,1,21,135845,143771
1788715346.6941502,2,100,135847,143771
1788715346.6941533,3,48,135847,143771
1788715347.761399,0,0,135845,143771
1788715347.7614043,1,0,135845,143771
1788715347.7614079,2,100,135847,143771
1788715347.7614105,3,33,135847,143771
1788715348.8297915,0,43,135845,143771
1788715348.8297977,1,47,135845,143771
1788715348.8298013,2,89,135847,143771
1788715348.8298037,3,62,135847,143771
1788715349.882226,0,10,135845,143771
1788715349.8822303,1,0,135845,143771
1788715349.882234,2,100,135847,143771
1788715349.8822372,3,45,135847,143771
1788715350.9485998,0,12,135845,143771
1788715350.9486046,1,24,135845,143771
1788715350.9486084,2,100,135847,143771
1788715350.9486113,3,50,135847,143771
1788715352.015614,0,2,135845,143771
1788715352.015618,1,22,135845,143771
1788715352.0156214,2,100,135847,143771
1788715352.015659,3,49,135847,143771
1788715353.0851815,0,31,135845,143771
1788715353.0851855,1,51,135845,143771
1788715353.0851886,2,100,135847,143771
1788715353.0851915,3,66,135847,143771
1788715354.1539006,0,0,135845,143771
1788715354.1539066,1,22,135845,143771
1788715354.15391,2,100,135847,143771
1788715354.1539125,3,32,135847,143771
1788715355.2214177,0,0,135845,143771
1788715355.221424,1,0,135845,143771
1788715355.2214282,2,100,135847,143771
1788715355.221431,3,31,135847,143771
1788715356.273261,0,0,135845,143771
1788715356.2732658,1,0,135845,143771
1788715356.2732704,2,100,135847,143771
1788715356.273273,3,30,135847,143771
1788715357.3327832,0,44,135845,143771
1788715357.332791,1,32,135845,143771
1788715357.3327944,2,49,135847,143771
1788715357.3327973,3,100,135847,143771
1788715358.3858294,0,0,135845,143771
1788715358.3858342,1,0,135845,143771
1788715358.3858378,2,100,135847,143771
1788715358.385841,3,48,135847,143771
1788715359.438354,0,22,135845,143771
1788715359.4383583,1,14,135845,143771
