timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788644718.8271708,0,0,133667,143771
1788644718.827186,1,65,135679,143771
1788644718.8271925,2,89,135679,143771
1788644718.8271985,3,0,4,143771
1788644719.9379463,0,95,133667,143771
1788644719.9379706,1,96,135679,143771
1788644719.9379818,2,88,135679,143771
1788644719.937991,3,0,4,143771
1788644721.0503862,0,94,133667,143771
1788644721.0504186,1,68,135679,143771
1788644721.0504358,2,98,135679,143771
1788644721.0504513,3,0,4,143771
1788644722.1602614,0,100,133667,143771
1788644722.1602852,1,100,135679,143771
1788644722.160296,2,100,135679,143771
1788644722.1603053,3,0,4,143771
1788644723.2881014,0,100,133667,143771
1788644723.288125,1,95,135679,143771
1788644723.2881362,2,67,135679,143771
1788644723.2881453,3,0,4,143771
1788644724.3801587,0,100,133667,143771
1788644724.3801823,1,100,135679,143771
1788644724.3801935,2,100,135679,143771
1788644724.3802025,3,0,4,143771
1788644725.5099595,0,100,133667,143771
1788644725.5099833,1,100,135679,143771
1788644725.5099938,2,100,135679,143771
1788644725.5100029,3,0,4,143771
1788644726.6428819,0,100,133667,143771
1788644726.6429048,1,100,135679,143771
1788644726.6429155,2,100,135679,143771
1788644726.6429253,3,0,4,143771
1788644727.736085,0,100,133667,143771
1788644727.7361093,1,84,135679,143771
1788644727.736122,2,96,135679,143771
1788644727.7361307,3,0,4,143771
1788644728.8640032,0,100,133667,143771
1788644728.864035,1,86,135679,143771
1788644728.864052,2,100,135679,143771
1788644728.864067,3,0,4,143771
1788644729.9723394,0,100,133667,143771
1788644729.9723642,1,100,135679,143771
1788644729.9723747,2,100,135679,143771
1788644729.9723835,3,0,4,143771
1788644731.1023316,0,100,133667,143771
1788644731.1023638,1,77,135679,143771
1788644731.1023824,2,99,135679,143771
1788644731.1023977,3,0,4,143771
1788644732.2119756,0,100,133667,143771
1788644732.2119994,1,100,135679,143771
1788644732.2120101,2,100,135679,143771
1788644732.2120194,3,0,4,143771
1788644733.32278,0,100,133667,143771
1788644733.3228047,1,100,135679,143771
1788644733.3228157,2,100,135679,143771
1788644733.3228252,3,0,4,143771
1788644734.4522822,0,100,133667,143771
1788644734.4523063,1,71,135679,143771
1788644734.4523177,2,100,135679,143771
1788644734.4523277,3,0,4,143771
1788644735.5600326,0,100,133667,143771
1788644735.560056,1,100,135679,143771
1788644735.5600667,2,100,135679,143771
1788644735.5600765,3,0,4,143771
1788644736.6519077,0,100,133667,143771
1788644736.6519332,1,100,135679,143771
1788644736.6519442,2,100,135679,143771
1788644736.6519532,3,0,4,143771
1788644737.7420878,0,100,133667,143771
1788644737.7421124,1,100,135679,143771
1788644737.7421234,2,100,135679,143771
1788644737.7421327,3,0,4,143771
1788644738.8721018,0,100,133667,143771
1788644738.8721256,1,100,135679,143771
1788644738.872137,2,100,135679,143771
1788644738.872146,3,0,4,143771
1788644739.983589,0,100,133667,143771
1788644739.9836247,1,70,135679,143771
1788644739.983637,2,98,135679,143771
1788644739.9836462,3,0,4,143771
1788644741.093492,0,100,133667,143771
1788644741.0935163,1,78,135679,143771
1788644741.0935278,2,100,135679,143771
1788644741.0935369,3,0,4,143771
1788644742.2225785,0,100,133667,143771
1788644742.2226021,1,100,135679,143771
1788644742.222614,2,100,135679,143771
1788644742.222624,3,0,4,143771
1788644743.354454,0,100,133667,143771
1788644743.354478,1,70,135679,143771
1788644743.354489,2,98,135679,143771
1788644743.3544981,3,0,4,143771
1788644744.4462538,0,100,133667,143771
1788644744.4462788,1,100,135679,143771
1788644744.4462903,2,100,135679,143771
1788644744.4462993,3,0,4,143771
1788644745.5598984,0,100,133667,143771
1788644745.5599227,1,72,135679,143771
1788644745.5599346,2,100,135679,143771
1788644745.5599442,3,0,4,143771
1788644746.6878288,0,100,133667,143771
1788644746.6878533,1,71,135679,143771
1788644746.6878645,2,100,135679,143771
1788644746.6878743,3,0,4,143771
1788644747.8163888,0,100,133667,143771
1788644747.8164132,1,100,135679,143771
1788644747.8164241,2,100,135679,143771
1788644747.8164334,3,0,4,143771
1788644748.927041,0,100,133667,143771
1788644748.9270668,1,100,135679,143771
1788644748.9270792,2,100,135679,143771
1788644748.927089,3,0,4,143771
1788644750.0562851,0,100,133667,143771
1788644750.0563102,1,78,135679,143771
1788644750.0563226,2,100,135679,143771
1788644750.056332,3,0,4,143771
1788644751.1672873,0,100,133667,143771
1788644751.1673121,1,100,135679,143771
1788644751.1673236,2,100,135679,143771
1788644751.1673338,3,0,4,143771
1788644752.260568,0,100,133667,143771
1788644752.2605927,1,84,135679,143771
1788644752.2606058,2,100,135679,143771
1788644752.2606168,3,0,4,143771
1788644753.3515248,0,100,133667,143771
1788644753.3515496,1,100,135679,143771
1788644753.351562,2,100,135679,143771
1788644753.3515728,3,0,4,143771
1788644754.4824464,0,100,133667,143771
1788644754.4824731,1,100,135679,143771
1788644754.482486,2,100,135679,143771
1788644754.4824963,3,0,4,143771
1788644755.6137772,0,100,133667,143771
1788644755.613802,1,72,135679,143771
1788644755.613815,2,100,135679,143771
1788644755.6138263,3,0,4,143771
1788644756.7029164,0,100,133667,143771
1788644756.7029417,1,96,135679,143771
1788644756.7029548,2,100,135679,143771
1788644756.7029665,3,0,4,143771
1788644757.834789,0,100,133667,143771
1788644757.8348143,1,100,135679,143771
1788644757.8348274,2,100,135679,143771
1788644757.834839,3,0,4,143771
1788644758.9264863,0,100,133667,143771
1788644758.9265113,1,71,135679,143771
1788644758.9265237,2,100,135679,143771
1788644758.9265335,3,0,4,143771
1788644760.0195208,0,100,133667,143771
1788644760.0195472,1,100,135679,143771
1788644760.01956,2,100,135679,143771
1788644760.0195713,3,0,4,143771
1788644761.1308277,0,100,133667,143771
1788644761.1308618,1,100,135679,143771
1788644761.1308818,2,100,135679,143771
1788644761.1308985,3,0,4,143771
1788644762.2598274,0,100,133667,143771
1788644762.259853,1,71,135679,143771
1788644762.2598655,2,100,135679,143771
1788644762.2598772,3,0,4,143771
1788644763.39096,0,100,133667,143771
1788644763.3909845,1,100,135679,143771
1788644763.3909976,2,100,135679,143771
1788644763.391008,3,0,4,143771
1788644764.5229971,0,100,133667,143771
1788644764.5230222,1,100,135679,143771
1788644764.5230365,2,100,135679,143771
1788644764.5230482,3,0,4,143771
1788644765.6156697,0,100,133667,143771
1788644765.6156948,1,96,135679,143771
1788644765.6157079,2,100,135679,143771
1788644765.615719,3,0,4,143771
1788644766.707372,0,100,133667,143771
1788644766.7073987,1,100,135679,143771
1788644766.7074118,2,100,135679,143771
1788644766.7074237,3,0,4,143771
1788644767.8384666,0,100,133667,143771
1788644767.8384917,1,71,135679,143771
1788644767.8385055,2,100,135679,143771
1788644767.838516,3,0,4,143771
1788644768.9501233,0,100,133667,143771
1788644768.9501488,1,74,135679,143771
1788644768.9501626,2,100,135679,143771
1788644768.9501739,3,0,4,143771
1788644770.0450377,0,100,133667,143771
1788644770.045075,1,100,135679,143771
1788644770.0450966,2,100,135679,143771
1788644770.0451162,3,0,4,143771
1788644771.1725917,0,100,133667,143771
1788644771.1726248,1,71,135679,143771
1788644771.1726449,2,100,135679,143771
1788644771.1726553,3,0,4,143771
1788644772.2623997,0,100,133667,143771
1788644772.2624252,1,100,135679,143771
1788644772.2624376,2,100,135679,143771
1788644772.2624474,3,0,4,143771
1788644773.3564498,0,100,133667,143771
1788644773.3564749,1,72,135679,143771
1788644773.3564885,2,98,135679,143771
1788644773.3565,3,0,4,143771
1788644774.4659216,0,100,133667,143771
1788644774.4659483,1,71,135679,143771
1788644774.4659612,2,100,135679,143771
1788644774.4659722,3,0,4,143771
1788644775.558864,0,100,133667,143771
1788644775.558889,1,100,135679,143771
1788644775.5589015,2,100,135679,143771
1788644775.5589135,3,0,4,143771
1788644776.6709208,0,100,133667,143771
1788644776.670955,1,99,135679,143771
1788644776.6709745,2,99,135679,143771
1788644776.6709917,3,0,4,143771
1788644777.7998974,0,100,133667,143771
1788644777.7999222,1,77,135679,143771
1788644777.7999356,2,100,135679,143771
1788644777.7999465,3,0,4,143771
1788644778.9082787,0,100,133667,143771
1788644778.908304,1,100,135679,143771
1788644778.908316,2,100,135679,143771
1788644778.908327,3,0,4,143771
1788644780.018939,0,100,133667,143771
1788644780.0189645,1,71,135679,143771
1788644780.0189779,2,97,135679,143771
