timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788645829.4912925,0,0,133669,143771
1788645829.4913168,1,69,139337,143771
1788645829.4913285,2,26,139337,143771
1788645829.4913373,3,0,4,143771
1788645830.62047,0,100,133669,143771
1788645830.6204946,1,79,139337,143771
1788645830.6205068,2,100,139337,143771
1788645830.6205168,3,0,4,143771
1788645831.710791,0,100,133669,143771
1788645831.710816,1,100,139337,143771
1788645831.7108278,2,100,139337,143771
1788645831.7108383,3,0,4,143771
1788645832.8430862,0,100,133669,143771
1788645832.8431115,1,69,139337,143771
1788645832.8431232,2,99,139337,143771
1788645832.8431325,3,0,4,143771
1788645833.9341366,0,100,133669,143771
1788645833.9341612,1,74,139337,143771
1788645833.934173,2,100,139337,143771
1788645833.934183,3,0,4,143771
1788645835.0466776,0,100,133669,143771
1788645835.0467024,1,97,139337,143771
1788645835.0467143,2,100,139337,143771
1788645835.0467243,3,0,4,143771
1788645836.1784794,0,100,133669,143771
1788645836.178505,1,77,139337,143771
1788645836.1785173,2,100,139337,143771
1788645836.1785269,3,0,4,143771
1788645837.308598,0,100,133669,143771
1788645837.3086224,1,100,139337,143771
1788645837.3086343,2,100,139337,143771
1788645837.3086436,3,0,4,143771
1788645838.4396155,0,100,133669,143771
1788645838.439641,1,94,139337,143771
1788645838.4396524,2,100,139337,143771
1788645838.4396615,3,0,4,143771
1788645839.5681136,0,100,133669,143771
1788645839.5681372,1,100,139337,143771
1788645839.5681484,2,100,139337,143771
1788645839.5681577,3,0,4,143771
1788645840.7008257,0,100,133669,143771
1788645840.7008512,1,100,139337,143771
1788645840.7008624,2,100,139337,143771
1788645840.7008715,3,0,4,143771
1788645841.7920923,0,100,133669,143771
1788645841.7921176,1,100,139337,143771
1788645841.7921286,2,100,139337,143771
1788645841.7921371,3,0,4,143771
1788645842.9013164,0,100,133669,143771
1788645842.9013417,1,100,139337,143771
1788645842.901353,2,100,139337,143771
1788645842.901363,3,0,4,143771
1788645844.0311027,0,100,133669,143771
1788645844.0311284,1,100,139337,143771
1788645844.0311396,2,100,139337,143771
1788645844.0311491,3,0,4,143771
1788645845.1628835,0,100,133669,143771
1788645845.162908,1,100,139337,143771
1788645845.16292,2,100,139337,143771
1788645845.1629293,3,0,4,143771
1788645846.292484,0,100,133669,143771
1788645846.292508,1,100,139337,143771
1788645846.2925193,2,100,139337,143771
1788645846.292529,3,0,4,143771
1788645847.384885,0,100,133669,143771
1788645847.3849118,1,100,139337,143771
1788645847.384924,2,100,139337,143771
1788645847.3849328,3,0,4,143771
1788645848.5134304,0,100,133669,143771
1788645848.5134547,1,100,139337,143771
1788645848.5134654,2,100,139337,143771
1788645848.5134747,3,0,4,143771
1788645849.6043718,0,100,133669,143771
1788645849.604396,1,100,139337,143771
1788645849.6044073,2,100,139337,143771
1788645849.604417,3,0,4,143771
1788645850.7343595,0,100,133669,143771
1788645850.734386,1,100,139337,143771
1788645850.7343974,2,100,139337,143771
