timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788121459.3833373,0,0,134215,143771
1788121459.383384,1,0,136279,143771
1788121460.4135537,0,0,134215,143771
1788121460.4135628,1,0,136279,143771
1788121461.4434316,0,0,134215,143771
1788121461.4434388,1,0,136279,143771
1788121462.4748924,0,0,134215,143771
1788121462.4749134,1,0,136279,143771
1788121463.5490565,0,0,134215,143771
1788121463.549077,1,0,136279,143771
1788121464.5926487,0,0,134215,143771
1788121464.5926783,1,0,136279,143771
1788121465.6288764,0,0,134215,143771
1788121465.628892,1,0,136279,143771
1788121466.6730697,0,0,134215,143771
1788121466.6730938,1,0,136279,143771
1788121467.7171245,0,0,134215,143771
1788121467.717151,1,0,136279,143771
1788121468.7606077,0,0,134215,143771
1788121468.7606452,1,0,136279,143771
1788121469.7887812,0,0,134215,143771
1788121469.7888057,1,0,136279,143771
1788121470.83287,0,0,134215,143771
1788121470.8328893,1,0,136279,143771
1788121471.8767688,0,16,134215,143771
1788121471.8767965,1,56,136279,143771
1788121472.921704,0,12,134215,143771
1788121472.9217305,1,57,136279,143771
1788121473.965464,0,0,134215,143771
1788121473.9654903,1,59,136279,143771
1788121475.0065427,0,7,134215,143771
1788121475.0065684,1,58,136279,143771
1788121476.0514288,0,4,134215,143771
1788121476.0514588,1,59,136279,143771
1788121477.096448,0,7,134215,143771
1788121477.0964668,1,62,136279,143771
1788121478.144201,0,0,134215,143771
1788121478.144228,1,62,136279,143771
1788121479.1900995,0,3,134215,143771
1788121479.1901197,1,65,136279,143771
1788121480.2352345,0,8,134215,143771
1788121480.2352543,1,67,136279,143771
1788121481.2661283,0,11,134215,143771
1788121481.2661464,1,73,136279,143771
1788121482.2949038,0,21,134215,143771
1788121482.2949202,1,75,136279,143771
1788121483.3398714,0,0,134215,143771
1788121483.3398874,1,71,136279,143771
1788121484.3837671,0,3,134215,143771
1788121484.3837826,1,75,136279,143771
1788121485.4286606,0,10,134215,143771
1788121485.4286792,1,81,136279,143771
1788121486.4593313,0,0,134215,143771
1788121486.4593494,1,79,136279,143771
1788121487.5037882,0,10,134215,143771
1788121487.5038052,1,86,136279,143771
1788121488.534483,0,0,134215,143771
1788121488.534498,1,88,136279,143771
