timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788716604.8769362,0,0,135847,143771
1788716604.8769424,1,0,135847,143771
1788716604.876946,2,51,134175,143771
1788716604.876949,3,0,4,143771
1788716605.946735,0,24,135847,143771
1788716605.9467418,1,6,135847,143771
1788716605.9467459,2,100,134175,143771
1788716605.9467492,3,0,4,143771
1788716607.0182545,0,18,135847,143771
1788716607.0182617,1,18,135847,143771
1788716607.0182655,2,100,134175,143771
1788716607.0182698,3,0,4,143771
1788716608.0843878,0,8,135847,143771
1788716608.0843935,1,14,135847,143771
1788716608.084397,2,100,134175,143771
1788716608.0844002,3,0,4,143771
1788716609.153536,0,14,135847,143771
1788716609.153541,1,13,135847,143771
1788716609.1535444,2,100,134175,143771
1788716609.1535478,3,0,4,143771
1788716610.2221856,0,8,135847,143771
1788716610.2221906,1,15,135847,143771
1788716610.222194,2,100,134175,143771
1788716610.2221966,3,0,4,143771
1788716611.2906647,0,38,135847,143771
1788716611.29067,1,18,135847,143771
1788716611.2906735,2,100,134175,143771
1788716611.290676,3,0,4,143771
1788716612.3611426,0,28,135847,143771
1788716612.36115,1,16,135847,143771
1788716612.3611538,2,100,134175,143771
1788716612.361157,3,0,4,143771
1788716613.4235625,0,10,135847,143771
1788716613.4235702,1,15,135847,143771
1788716613.4235742,2,100,134175,143771
1788716613.423578,3,0,4,143771
1788716614.4931865,0,5,135847,143771
1788716614.4931917,1,7,135847,143771
1788716614.4931953,2,100,134175,143771
1788716614.4931984,3,0,4,143771
1788716615.5638504,0,4,135847,143771
1788716615.5638568,1,12,135847,143771
1788716615.5638607,2,100,134175,143771
1788716615.5638635,3,0,4,143771
1788716616.633018,0,18,135847,143771
1788716616.633023,1,8,135847,143771
1788716616.6330261,2,100,134175,143771
1788716616.6330287,3,0,4,143771
1788716617.7018454,0,4,135847,143771
1788716617.701852,1,17,135847,143771
1788716617.7018564,2,100,134175,143771
1788716617.7018595,3,0,4,143771
1788716618.7703416,0,4,135847,143771
1788716618.770348,1,5,135847,143771
1788716618.7703512,2,100,134175,143771
1788716618.7703543,3,0,4,143771
1788716619.8394523,0,7,135847,143771
1788716619.8394575,1,4,135847,143771
1788716619.8394608,2,100,134175,143771
1788716619.8394635,3,0,4,143771
1788716620.9089532,0,28,135847,143771
1788716620.9089613,1,24,135847,143771
1788716620.9089653,2,100,134175,143771
1788716620.9089682,3,0,4,143771
1788716621.9789708,0,19,135847,143771
1788716621.9789789,1,7,135847,143771
1788716621.9789827,2,100,134175,143771
1788716621.9789853,3,0,4,143771
1788716623.04526,0,16,135847,143771
1788716623.0452645,1,4,135847,143771
1788716623.0452673,2,100,134175,143771
1788716623.0452697,3,0,4,143771
1788716624.1113904,0,30,135847,143771
1788716624.1113944,1,15,135847,143771
1788716624.1113973,2,100,134175,143771
1788716624.1114,3,0,4,143771
1788716625.1785758,0,7,135847,143771
1788716625.1785805,1,8,135847,143771
1788716625.1785834,2,100,134175,143771
1788716625.1785855,3,0,4,143771
1788716626.238177,0,26,135847,143771
1788716626.2381833,1,17,135847,143771
1788716626.238187,2,100,134175,143771
1788716626.2381904,3,0,4,143771
1788716627.3100576,0,11,135847,143771
1788716627.3100653,1,19,135847,143771
1788716627.3100698,2,100,134175,143771
1788716627.3100731,3,0,4,143771
1788716628.3783228,0,12,135847,143771
1788716628.3783293,1,16,135847,143771
1788716628.3783333,2,100,134175,143771
1788716628.3783367,3,0,4,143771
1788716629.4477966,0,27,135847,143771
1788716629.447806,1,24,135847,143771
1788716629.4478097,2,100,134175,143771
1788716629.4478133,3,0,4,143771
1788716630.5351381,0,33,135847,143771
1788716630.5351431,1,18,135847,143771
1788716630.535147,2,100,134175,143771
1788716630.5351505,3,0,4,143771
1788716631.607133,0,26,135847,143771
1788716631.607141,1,15,135847,143771
1788716631.6071446,2,100,134175,143771
1788716631.607148,3,0,4,143771
1788716632.6748219,0,21,135847,143771
1788716632.6748273,1,8,135847,143771
1788716632.6748314,2,100,134175,143771
1788716632.6748345,3,0,4,143771
1788716633.741197,0,20,135847,143771
1788716633.7412024,1,11,135847,143771
1788716633.7412062,2,100,134175,143771
1788716633.7412095,3,0,4,143771
1788716634.797051,0,9,135847,143771
1788716634.797055,1,9,135847,143771
1788716634.7970583,2,100,134175,143771
1788716634.7970614,3,0,4,143771
1788716635.8667977,0,8,135847,143771
1788716635.8668017,1,9,135847,143771
1788716635.8668056,2,100,134175,143771
1788716635.8668087,3,0,4,143771
1788716636.9307227,0,0,135847,143771
1788716636.930729,1,0,135847,143771
1788716636.9307332,2,100,134175,143771
1788716636.9307363,3,0,4,143771
1788716637.9997153,0,0,135847,143771
1788716637.999722,1,0,135847,143771
1788716637.9997263,2,100,134175,143771
1788716637.9997299,3,0,4,143771
1788716639.0681572,0,0,135847,143771
1788716639.068164,1,0,135847,143771
1788716639.068168,2,100,134175,143771
1788716639.0681708,3,0,4,143771
1788716640.1357634,0,0,135847,143771
1788716640.1357675,1,0,135847,143771
1788716640.135771,2,100,134175,143771
1788716640.135774,3,0,4,143771
1788716641.2019265,0,0,135847,143771
1788716641.201931,1,0,135847,143771
1788716641.2019343,2,100,134175,143771
1788716641.2019374,3,0,4,143771
1788716642.2673283,0,0,135847,143771
1788716642.2673326,1,0,135847,143771
1788716642.2673361,2,100,134175,143771
1788716642.2673392,3,0,4,143771
1788716643.3343365,0,0,135847,143771
1788716643.3343406,1,0,135847,143771
1788716643.3343437,2,100,134175,143771
1788716643.3343465,3,0,4,143771
1788716644.4009185,0,0,135847,143771
1788716644.4009235,1,0,135847,143771
1788716644.400926,2,100,134175,143771
1788716644.400929,3,0,4,143771
1788716645.4679039,0,0,135847,143771
1788716645.4679074,1,0,135847,143771
1788716645.4679103,2,100,134175,143771
1788716645.467913,3,0,4,143771
1788716646.5339696,0,0,135847,143771
1788716646.533973,1,0,135847,143771
1788716646.533976,2,100,134175,143771
1788716646.5339787,3,0,4,143771
1788716647.60151,0,0,135847,143771
1788716647.6015143,1,0,135847,143771
1788716647.6015172,2,100,134175,143771
1788716647.6015198,3,0,4,143771
1788716648.6639504,0,0,135847,143771
1788716648.663954,1,0,135847,143771
1788716648.6639566,2,0,134175,143771
1788716648.6639593,3,0,4,143771
1788716649.7298214,0,0,135847,143771
1788716649.729825,1,0,135847,143771
1788716649.7298281,2,0,134175,143771
1788716649.7298305,3,0,4,143771
1788716650.7949185,0,0,135847,143771
1788716650.7949262,1,0,135847,143771
1788716650.7949297,2,0,134175,143771
1788716650.7949328,3,0,4,143771
1788716651.860954,0,0,135847,143771
1788716651.8609588,1,0,135847,143771
1788716651.8609617,2,0,134175,143771
1788716651.8609643,3,0,4,143771
1788716652.923105,0,0,135847,143771
1788716652.9231107,1,0,135847,143771
1788716652.9231136,2,0,134175,143771
1788716652.9231155,3,0,4,143771
