timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788716490.364035,0,0,135845,143771
1788716490.3640418,1,0,135845,143771
1788716490.3640451,2,0,134173,143771
1788716490.3640478,3,0,4,143771
1788716491.4331076,0,4,135845,143771
1788716491.4331136,1,6,135845,143771
1788716491.433117,2,49,134173,143771
1788716491.4331198,3,0,4,143771
1788716492.4876943,0,22,135845,143771
1788716492.4877012,1,13,135845,143771
1788716492.4877052,2,49,134173,143771
1788716492.487709,3,0,4,143771
1788716493.555925,0,2,135845,143771
1788716493.5559316,1,12,135845,143771
1788716493.5559351,2,50,134173,143771
1788716493.5559382,3,0,4,143771
1788716494.6255045,0,24,135845,143771
1788716494.6255114,1,27,135845,143771
1788716494.6255155,2,53,134173,143771
1788716494.625519,3,0,4,143771
1788716495.694037,0,7,135845,143771
1788716495.6940424,1,1,135845,143771
1788716495.6940458,2,54,134173,143771
1788716495.6940484,3,0,4,143771
1788716496.7622805,0,19,135845,143771
1788716496.7622864,1,19,135845,143771
1788716496.76229,2,56,134173,143771
1788716496.7622933,3,0,4,143771
1788716497.8336635,0,34,135845,143771
1788716497.8336704,1,24,135845,143771
1788716497.8336744,2,59,134173,143771
1788716497.833678,3,0,4,143771
1788716498.9025848,0,7,135845,143771
1788716498.9025927,1,8,135845,143771
1788716498.902597,2,68,134173,143771
1788716498.9026003,3,0,4,143771
1788716499.9717054,0,8,135845,143771
1788716499.9717126,1,2,135845,143771
1788716499.9717171,2,77,134173,143771
1788716499.9717207,3,0,4,143771
1788716501.042383,0,30,135845,143771
1788716501.04239,1,14,135845,143771
1788716501.0423934,2,75,134173,143771
1788716501.042397,3,0,4,143771
1788716502.1107333,0,21,135845,143771
1788716502.110738,1,6,135845,143771
1788716502.1107411,2,74,134173,143771
1788716502.110744,3,0,4,143771
1788716503.1660557,0,11,135845,143771
1788716503.1660624,1,12,135845,143771
1788716503.166066,2,87,134173,143771
1788716503.16607,3,0,4,143771
1788716504.2334845,0,24,135845,143771
1788716504.2334907,1,16,135845,143771
