timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788637190.64847,0,0,135865,143771
1788637190.6484869,1,0,135865,143771
1788637190.6484945,2,50,136903,143771
1788637190.6485007,3,100,136903,143771
1788637191.7825782,0,100,135865,143771
1788637191.7826025,1,100,135865,143771
1788637191.7826138,2,100,136903,143771
1788637191.782623,3,100,136903,143771
1788637192.876086,0,100,135865,143771
1788637192.8761106,1,100,135865,143771
1788637192.8761227,2,100,136903,143771
1788637192.8761318,3,100,136903,143771
1788637194.0053034,0,100,135865,143771
1788637194.0053282,1,100,135865,143771
1788637194.005339,2,100,136903,143771
1788637194.0053482,3,100,136903,143771
1788637195.0993474,0,100,135865,143771
1788637195.0993726,1,100,135865,143771
1788637195.0993848,2,100,136903,143771
1788637195.0993943,3,100,136903,143771
1788637196.2344186,0,100,135865,143771
1788637196.2344425,1,100,135865,143771
1788637196.234454,2,100,136903,143771
1788637196.2344625,3,100,136903,143771
1788637197.3659382,0,100,135865,143771
1788637197.3659627,1,100,135865,143771
1788637197.365974,2,100,136903,143771
1788637197.365983,3,100,136903,143771
1788637198.4959264,0,100,135865,143771
1788637198.4959507,1,100,135865,143771
1788637198.4959624,2,100,136903,143771
1788637198.495971,3,100,136903,143771
1788637199.60441,0,100,135865,143771
1788637199.604434,1,100,135865,143771
1788637199.6044457,2,100,136903,143771
1788637199.6044555,3,100,136903,143771
1788637200.6956148,0,100,135865,143771
1788637200.6956394,1,100,135865,143771
1788637200.695651,2,100,136903,143771
1788637200.6956599,3,100,136903,143771
1788637201.8055077,0,100,135865,143771
1788637201.805533,1,100,135865,143771
1788637201.8055449,2,100,136903,143771
1788637201.8055542,3,100,136903,143771
1788637202.9356868,0,100,135865,143771
1788637202.9357133,1,100,135865,143771
1788637202.9357245,2,100,136903,143771
1788637202.9357336,3,100,136903,143771
1788637204.0648968,0,100,135865,143771
1788637204.0649226,1,100,135865,143771
1788637204.0649333,2,100,136903,143771
1788637204.0649421,3,100,136903,143771
1788637205.1931343,0,100,135865,143771
1788637205.1931598,1,100,135865,143771
1788637205.1931715,2,100,136903,143771
1788637205.19318,3,100,136903,143771
1788637206.301083,0,100,135865,143771
1788637206.301108,1,100,135865,143771
1788637206.3011186,2,100,136903,143771
1788637206.3011281,3,100,136903,143771
1788637207.4289045,0,100,135865,143771
1788637207.4289289,1,100,135865,143771
1788637207.4289408,2,100,136903,143771
1788637207.4289494,3,100,136903,143771
1788637208.5504894,0,100,135865,143771
1788637208.5505157,1,100,135865,143771
1788637208.5505276,2,100,136903,143771
1788637208.550536,3,100,136903,143771
1788637209.6665804,0,100,135865,143771
1788637209.6666043,1,100,135865,143771
1788637209.6666162,2,100,136903,143771
1788637209.6666248,3,100,136903,143771
1788637210.793261,0,100,135865,143771
1788637210.7932856,1,100,135865,143771
1788637210.7932978,2,100,136903,143771
1788637210.7933064,3,100,136903,143771
1788637211.934609,0,100,135865,143771
1788637211.9346342,1,100,135865,143771
1788637211.9346461,2,100,136903,143771
1788637211.934655,3,100,136903,143771
1788637213.0667083,0,100,135865,143771
1788637213.0667336,1,100,135865,143771
1788637213.0667453,2,100,136903,143771
1788637213.0667546,3,100,136903,143771
1788637214.2015362,0,100,135865,143771
1788637214.201563,1,100,135865,143771
1788637214.2015746,2,100,136903,143771
1788637214.2015839,3,100,136903,143771
1788637215.3313608,0,100,135865,143771
1788637215.3313854,1,100,135865,143771
1788637215.3313973,2,100,136903,143771
1788637215.3314066,3,100,136903,143771
1788637216.443327,0,100,135865,143771
1788637216.4433534,1,100,135865,143771
1788637216.4433658,2,100,136903,143771
1788637216.4433744,3,100,136903,143771
1788637217.5678263,0,100,135865,143771
1788637217.5678518,1,100,135865,143771
1788637217.5678632,2,100,136903,143771
1788637217.5678725,3,100,136903,143771
1788637218.6970146,0,100,135865,143771
1788637218.697039,1,100,135865,143771
1788637218.6970499,2,100,136903,143771
1788637218.6970587,3,100,136903,143771
1788637219.8252263,0,100,135865,143771
1788637219.8252516,1,100,135865,143771
1788637219.8252642,2,100,136903,143771
1788637219.8252728,3,100,136903,143771
1788637220.9146333,0,100,135865,143771
1788637220.9146595,1,100,135865,143771
1788637220.9146712,2,100,136903,143771
1788637220.91468,3,100,136903,143771
1788637222.0068867,0,100,135865,143771
1788637222.006911,1,100,135865,143771
1788637222.0069225,2,100,136903,143771
1788637222.0069323,3,100,136903,143771
1788637223.1363273,0,100,135865,143771
1788637223.1363504,1,100,135865,143771
1788637223.1363618,2,100,136903,143771
1788637223.1363704,3,100,136903,143771
1788637224.2251868,0,100,135865,143771
1788637224.225231,1,100,135865,143771
1788637224.225243,2,100,136903,143771
1788637224.225252,3,100,136903,143771
1788637225.314086,0,100,135865,143771
1788637225.31411,1,100,135865,143771
1788637225.3141217,2,100,136903,143771
1788637225.314131,3,100,136903,143771
1788637226.4442952,0,100,135865,143771
1788637226.444321,1,100,135865,143771
1788637226.4443324,2,100,136903,143771
1788637226.444341,3,100,136903,143771
1788637227.5351286,0,100,135865,143771
1788637227.535153,1,100,135865,143771
1788637227.5351644,2,100,136903,143771
1788637227.5351737,3,100,136903,143771
1788637228.6648152,0,100,135865,143771
1788637228.6648397,1,100,135865,143771
1788637228.664851,2,100,136903,143771
1788637228.6648602,3,100,136903,143771
1788637229.7923145,0,100,135865,143771
1788637229.7923384,1,100,135865,143771
1788637229.79235,2,100,136903,143771
1788637229.7923589,3,100,136903,143771
1788637230.8820174,0,100,135865,143771
1788637230.8820415,1,100,135865,143771
1788637230.882053,2,100,136903,143771
1788637230.8820622,3,100,136903,143771
1788637231.9728587,0,100,135865,143771
1788637231.9728844,1,100,135865,143771
1788637231.972896,2,100,136903,143771
1788637231.9729047,3,100,136903,143771
1788637233.0608556,0,100,135865,143771
1788637233.06088,1,100,135865,143771
1788637233.060891,2,100,136903,143771
1788637233.0609002,3,100,136903,143771
1788637234.1498768,0,100,135865,143771
1788637234.1499016,1,100,135865,143771
1788637234.1499128,2,100,136903,143771
1788637234.1499224,3,100,136903,143771
1788637235.2382212,0,100,135865,143771
1788637235.238245,1,100,135865,143771
1788637235.2382565,2,100,136903,143771
1788637235.238265,3,100,136903,143771
1788637236.348541,0,100,135865,143771
1788637236.3485644,1,100,135865,143771
1788637236.3485765,2,100,136903,143771
1788637236.3485854,3,100,136903,143771
1788637237.4762635,0,100,135865,143771
1788637237.4762878,1,100,135865,143771
1788637237.4762993,2,100,136903,143771
1788637237.476308,3,100,136903,143771
1788637238.5681882,0,100,135865,143771
1788637238.5682137,1,100,135865,143771
1788637238.5682259,2,100,136903,143771
1788637238.5682347,3,100,136903,143771
1788637239.6569993,0,100,135865,143771
1788637239.6570232,1,100,135865,143771
1788637239.6570344,2,100,136903,143771
1788637239.6570432,3,100,136903,143771
1788637240.7647815,0,100,135865,143771
1788637240.7648056,1,100,135865,143771
1788637240.7648175,2,100,136903,143771
1788637240.7648263,3,100,136903,143771
1788637241.8922296,0,100,135865,143771
1788637241.8922536,1,100,135865,143771
1788637241.8922648,2,100,136903,143771
1788637241.8922734,3,100,136903,143771
1788637243.000748,0,100,135865,143771
1788637243.0007722,1,100,135865,143771
1788637243.0007842,2,100,136903,143771
1788637243.0007927,3,100,136903,143771
1788637244.1079714,0,100,135865,143771
1788637244.1079957,1,100,135865,143771
1788637244.1080067,2,100,136903,143771
1788637244.108016,3,68,136903,143771
1788637245.2362862,0,100,135865,143771
1788637245.2363102,1,100,135865,143771
1788637245.2363217,2,100,136903,143771
1788637245.236331,3,100,136903,143771
1788637246.364554,0,100,135865,143771
1788637246.3645797,1,100,135865,143771
1788637246.3645918,2,100,136903,143771
1788637246.364601,3,100,136903,143771
1788637247.4926672,0,100,135865,143771
1788637247.4926918,1,100,135865,143771
1788637247.4927027,2,100,136903,143771
1788637247.4927118,3,100,136903,143771
1788637248.6210423,0,100,135865,143771
1788637248.6210666,1,100,135865,143771
1788637248.6210783,2,100,136903,143771
1788637248.6210876,3,100,136903,143771
1788637249.7112792,0,100,135865,143771
1788637249.7113035,1,100,135865,143771
1788637249.711315,2,100,136903,143771
1788637249.711324,3,100,136903,143771
1788637250.8013074,0,100,135865,143771
1788637250.801332,1,100,135865,143771
1788637250.8013434,2,100,136903,143771
1788637250.8013525,3,100,136903,143771
1788637251.89085,0,100,135865,143771
1788637251.8908737,1,100,135865,143771
1788637251.8908858,2,100,136903,143771
1788637251.8908947,3,100,136903,143771
1788637253.0006957,0,100,135865,143771
1788637253.0007198,1,100,135865,143771
1788637253.0007312,2,100,136903,143771
1788637253.0007398,3,100,136903,143771
1788637254.0909219,0,100,135865,143771
1788637254.0909462,1,100,135865,143771
1788637254.090958,2,100,136903,143771
1788637254.090967,3,100,136903,143771
1788637255.2008798,0,100,135865,143771
1788637255.2009056,1,100,135865,143771
1788637255.200917,2,100,136903,143771
1788637255.2009263,3,100,136903,143771
1788637256.2895734,0,100,135865,143771
1788637256.2895973,1,100,135865,143771
1788637256.2896085,2,100,136903,143771
1788637256.2896178,3,100,136903,143771
1788637257.4162073,0,100,135865,143771
1788637257.4162319,1,100,135865,143771
1788637257.4162433,2,100,136903,143771
1788637257.4162524,3,100,136903,143771
1788637258.5069354,0,100,135865,143771
1788637258.5069594,1,100,135865,143771
1788637258.5069704,2,100,136903,143771
1788637258.5069792,3,100,136903,143771
1788637259.6366668,0,100,135865,143771
1788637259.6366916,1,100,135865,143771
1788637259.6367025,2,100,136903,143771
1788637259.6367118,3,100,136903,143771
1788637260.7251744,0,100,135865,143771
1788637260.7251985,1,100,135865,143771
1788637260.7252297,2,100,136903,143771
1788637260.7252398,3,100,136903,143771
1788637261.8329618,0,100,135865,143771
1788637261.8329859,1,100,135865,143771
1788637261.8329976,2,100,136903,143771
1788637261.833006,3,100,136903,143771
1788637262.9410484,0,100,135865,143771
1788637262.9410727,1,100,135865,143771
1788637262.9410837,2,100,136903,143771
1788637262.9410923,3,100,136903,143771
1788637264.0685992,0,100,135865,143771
1788637264.0686235,1,100,135865,143771
1788637264.0686352,2,100,136903,143771
1788637264.0686443,3,100,136903,143771
1788637265.1582751,0,100,135865,143771
1788637265.1583006,1,100,135865,143771
1788637265.1583118,2,100,136903,143771
