timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788634508.6539316,0,0,135859,143771
1788634508.6539612,1,0,135859,143771
1788634508.6539698,2,0,135861,143771
1788634508.653975,3,0,135861,143771
1788634509.788588,0,30,135859,143771
1788634509.7886279,1,36,135859,143771
1788634509.7886398,2,100,135861,143771
1788634509.7886488,3,99,135861,143771
1788634510.9207356,0,38,135859,143771
1788634510.9207594,1,0,135859,143771
1788634510.9207711,2,100,135861,143771
1788634510.9207811,3,98,135861,143771
1788634512.0535293,0,0,135859,143771
1788634512.0535524,1,0,135859,143771
1788634512.0535636,2,100,135861,143771
1788634512.0535727,3,100,135861,143771
1788634513.1643057,0,33,135859,143771
1788634513.164331,1,0,135859,143771
1788634513.1643426,2,100,135861,143771
1788634513.1643517,3,100,135861,143771
1788634514.2573476,0,0,135859,143771
1788634514.257371,1,0,135859,143771
1788634514.2573824,2,100,135861,143771
1788634514.2573922,3,99,135861,143771
1788634515.384765,0,29,135859,143771
1788634515.384788,1,64,135859,143771
1788634515.3847988,2,98,135861,143771
1788634515.3848078,3,92,135861,143771
1788634516.4771035,0,57,135859,143771
1788634516.4771166,1,64,135859,143771
1788634516.4771237,2,96,135863,143771
1788634516.47713,3,93,135863,143771
1788634517.6043212,0,53,135859,143771
1788634517.6043448,1,45,135859,143771
1788634517.6043565,2,100,135865,143771
1788634517.6043653,3,100,135865,143771
1788634518.7332478,0,26,135859,143771
1788634518.733269,1,66,135859,143771
1788634518.73328,2,87,135865,143771
1788634518.733289,3,99,135865,143771
1788634519.861946,0,26,135859,143771
1788634519.8619812,1,29,135859,143771
1788634519.8620014,2,100,135865,143771
1788634519.8620193,3,99,135865,143771
1788634520.9955368,0,52,135859,143771
1788634520.995561,1,53,135859,143771
1788634520.9955714,2,100,135865,143771
1788634520.995581,3,100,135865,143771
1788634522.1262684,0,26,135859,143771
1788634522.126293,1,16,135859,143771
1788634522.1263049,2,100,135865,143771
1788634522.1263142,3,100,135865,143771
1788634523.2553105,0,26,135859,143771
1788634523.255335,1,18,135859,143771
1788634523.2553458,2,100,135865,143771
1788634523.2553551,3,100,135865,143771
1788634524.3843212,0,18,135859,143771
1788634524.3843458,1,26,135859,143771
1788634524.384358,2,100,135865,143771
1788634524.384367,3,100,135865,143771
1788634525.5134265,0,26,135859,143771
1788634525.5134602,1,26,135859,143771
1788634525.51348,2,100,135865,143771
1788634525.5134962,3,100,135865,143771
1788634526.6440291,0,0,135859,143771
1788634526.6440554,1,0,135859,143771
1788634526.644067,2,78,135865,143771
1788634526.6440766,3,100,135865,143771
1788634527.7503269,0,53,135859,143771
1788634527.7503512,1,0,135859,143771
1788634527.7503624,2,75,135865,143771
1788634527.7503722,3,100,135865,143771
1788634528.881488,0,64,135859,143771
1788634528.881523,1,53,135859,143771
1788634528.881542,2,91,135865,143771
1788634528.8815591,3,100,135865,143771
1788634530.0096123,0,0,135859,143771
1788634530.0096498,1,0,135859,143771
1788634530.009669,2,86,135865,143771
1788634530.0096867,3,100,135865,143771
1788634531.1360648,0,8,135859,143771
1788634531.136099,1,0,135859,143771
1788634531.1361177,2,100,135865,143771
1788634531.1361349,3,100,135865,143771
1788634532.2645626,0,16,135859,143771
1788634532.2645864,1,29,135859,143771
1788634532.2645986,2,100,135865,143771
1788634532.264608,3,100,135865,143771
1788634533.3968134,0,26,135859,143771
1788634533.3968415,1,10,135859,143771
1788634533.396857,2,100,135865,143771
1788634533.3968704,3,100,135865,143771
1788634534.5046582,0,0,135859,143771
1788634534.5046837,1,0,135859,143771
1788634534.504696,2,100,135865,143771
1788634534.5047054,3,100,135865,143771
1788634535.6319714,0,26,135859,143771
1788634535.631995,1,26,135859,143771
1788634535.6320062,2,100,135865,143771
1788634535.6320155,3,100,135865,143771
1788634536.75931,0,53,135859,143771
1788634536.7593334,1,27,135859,143771
1788634536.7593448,2,100,135865,143771
1788634536.759354,3,100,135865,143771
1788634537.8860202,0,32,135859,143771
1788634537.8860445,1,21,135859,143771
1788634537.8860562,2,100,135865,143771
1788634537.8860662,3,99,135865,143771
1788634539.0150535,0,0,135859,143771
1788634539.0150793,1,0,135859,143771
1788634539.0150905,2,100,135865,143771
1788634539.0151,3,100,135865,143771
1788634540.1428003,0,0,135859,143771
1788634540.1428251,1,27,135859,143771
1788634540.1428382,2,97,135865,143771
