timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788116943.243511,0,0,134215,143771
1788116943.243542,1,0,139691,143771
1788116944.2957368,0,0,134215,143771
1788116944.2957606,1,0,139691,143771
1788116945.340951,0,0,134215,143771
1788116945.3409832,1,0,139691,143771
1788116946.3851633,0,0,134215,143771
1788116946.385189,1,0,139691,143771
1788116947.4263945,0,0,134215,143771
1788116947.426423,1,0,139691,143771
1788116948.4709117,0,0,134215,143771
1788116948.4709363,1,0,139691,143771
1788116949.5152376,0,0,134215,143771
1788116949.5152636,1,0,139691,143771
1788116950.5588064,0,0,134215,143771
1788116950.558829,1,0,139691,143771
1788116951.603731,0,0,134215,143771
1788116951.603759,1,0,139691,143771
1788116952.6486902,0,0,134215,143771
1788116952.6487117,1,0,139691,143771
1788116953.6884947,0,0,134215,143771
1788116953.6885133,1,0,139691,143771
1788116954.732199,0,0,134215,143771
1788116954.7322176,1,0,139691,143771
1788116955.8109355,0,0,134215,143771
1788116955.8109655,1,0,139691,143771
1788116956.8552814,0,0,134215,143771
1788116956.8553097,1,0,139691,143771
1788116957.8870764,0,0,134215,143771
1788116957.8870869,1,0,139691,143771
1788116958.9173017,0,0,134215,143771
1788116958.917332,1,0,139691,143771
1788116959.9582136,0,0,134215,143771
1788116959.9582345,1,0,139691,143771
1788116961.0032613,0,0,134215,143771
1788116961.0032852,1,0,139691,143771
1788116962.037344,0,0,134215,143771
1788116962.0373735,1,0,139691,143771
1788116963.0811622,0,0,134215,143771
1788116963.081182,1,0,139691,143771
1788116964.1234863,0,0,134215,143771
1788116964.1235054,1,0,139691,143771
1788116965.150419,0,0,134215,143771
1788116965.1504369,1,0,139691,143771
1788116966.1943216,0,100,134215,143771
1788116966.1943398,1,58,139691,143771
1788116967.2412903,0,100,134215,143771
1788116967.2413192,1,100,139691,143771
1788116968.2884426,0,100,134215,143771
1788116968.288471,1,100,139691,143771
1788116969.335966,0,100,134215,143771
1788116969.3359952,1,100,139691,143771
1788116970.3823552,0,100,134215,143771
1788116970.3823838,1,100,139691,143771
1788116971.429401,0,100,134215,143771
1788116971.4294279,1,100,139691,143771
1788116972.4759614,0,100,134215,143771
1788116972.4759884,1,100,139691,143771
1788116973.5216522,0,100,134215,143771
1788116973.5216794,1,100,139691,143771
1788116974.568285,0,100,134215,143771
1788116974.5683186,1,100,139691,143771
1788116975.614527,0,100,134215,143771
1788116975.6145542,1,100,139691,143771
1788116976.6611047,0,100,134215,143771
1788116976.6611333,1,100,139691,143771
1788116977.707063,0,100,134215,143771
1788116977.7070727,1,100,139691,143771
1788116978.7533858,0,100,134215,143771
1788116978.753412,1,100,139691,143771
1788116979.7999542,0,100,134215,143771
1788116979.7999816,1,100,139691,143771
1788116980.8736138,0,100,134215,143771
1788116980.8736544,1,100,139691,143771
1788116981.9207377,0,100,134215,143771
1788116981.9207668,1,100,139691,143771
1788116982.9589777,0,100,134215,143771
1788116982.9590018,1,100,139691,143771
1788116984.0053089,0,100,134215,143771
1788116984.0053194,1,100,139691,143771
1788116985.052451,0,100,134215,143771
1788116985.0524788,1,100,139691,143771
1788116986.0990326,0,100,134215,143771
1788116986.0990608,1,100,139691,143771
1788116987.1455452,0,100,134215,143771
1788116987.1455724,1,100,139691,143771
1788116988.1929727,0,100,134215,143771
1788116988.1929998,1,100,139691,143771
1788116989.238671,0,100,134215,143771
1788116989.2386973,1,100,139691,143771
1788116990.2855744,0,100,134215,143771
1788116990.2856004,1,100,139691,143771
1788116991.3324313,0,100,134215,143771
1788116991.3324594,1,100,139691,143771
1788116992.3779807,0,100,134215,143771
1788116992.3780088,1,100,139691,143771
1788116993.4253128,0,100,134215,143771
1788116993.4253335,1,100,139691,143771
1788116994.467814,0,100,134215,143771
1788116994.467836,1,100,139691,143771
1788116995.513913,0,100,134215,143771
1788116995.5139394,1,100,139691,143771
1788116996.5592782,0,100,134215,143771
1788116996.5593052,1,100,139691,143771
1788116997.6043026,0,100,134215,143771
1788116997.604328,1,100,139691,143771
1788116998.647917,0,100,134215,143771
1788116998.6479363,1,100,139691,143771
1788116999.6928537,0,100,134215,143771
1788116999.6928744,1,100,139691,143771
1788117000.7379804,0,100,134215,143771
1788117000.7379985,1,100,139691,143771
1788117001.7853703,0,100,134215,143771
1788117001.7854006,1,100,139691,143771
1788117002.8305557,0,100,134215,143771
1788117002.8305838,1,100,139691,143771
1788117003.8718605,0,100,134215,143771
1788117003.871882,1,100,139691,143771
1788117004.9181914,0,100,134215,143771
1788117004.9182103,1,100,139691,143771
1788117005.964401,0,100,134215,143771
1788117005.9644265,1,100,139691,143771
1788117007.0094929,0,100,134215,143771
1788117007.0095127,1,100,139691,143771
1788117008.0544164,0,100,134215,143771
1788117008.054435,1,100,139691,143771
1788117009.0952575,0,100,134215,143771
1788117009.0952747,1,100,139691,143771
1788117010.1408756,0,100,134215,143771
1788117010.1408951,1,100,139691,143771
1788117011.1854198,0,100,134215,143771
1788117011.1854365,1,100,139691,143771
1788117012.228909,0,100,134215,143771
1788117012.2289267,1,100,139691,143771
1788117013.275692,0,100,134215,143771
1788117013.275708,1,100,139691,143771
1788117014.3215506,0,100,134215,143771
1788117014.3215775,1,100,139691,143771
1788117015.368131,0,100,134215,143771
1788117015.3681536,1,100,139691,143771
1788117016.415777,0,100,134215,143771
1788117016.4158032,1,100,139691,143771
1788117017.4623528,0,100,134215,143771
1788117017.4623742,1,100,139691,143771
1788117018.5079472,0,100,134215,143771
1788117018.507966,1,100,139691,143771
1788117019.5515668,0,100,134215,143771
1788117019.5515852,1,100,139691,143771
1788117020.5824625,0,100,134215,143771
1788117020.5824826,1,100,139691,143771
1788117021.6263049,0,100,134215,143771
1788117021.626326,1,64,139691,143771
1788117022.6713362,0,100,134215,143771
1788117022.6713548,1,100,139691,143771
1788117023.7158868,0,100,134215,143771
1788117023.7159033,1,100,139691,143771
1788117024.7589023,0,100,134215,143771
1788117024.7589178,1,100,139691,143771
1788117025.8051445,0,100,134215,143771
1788117025.8051724,1,100,139691,143771
1788117026.85066,0,100,134215,143771
1788117026.8506868,1,100,139691,143771
1788117027.8943923,0,100,134215,143771
1788117027.894412,1,100,139691,143771
1788117028.9398584,0,100,134215,143771
1788117028.9398794,1,100,139691,143771
1788117029.9870183,0,100,134215,143771
1788117029.9870384,1,100,139691,143771
1788117031.0322132,0,100,134215,143771
1788117031.0322316,1,100,139691,143771
1788117032.0763524,0,100,134215,143771
1788117032.076372,1,100,139691,143771
1788117033.1209667,0,100,134215,143771
1788117033.1209853,1,100,139691,143771
1788117034.165338,0,100,134215,143771
1788117034.1653543,1,100,139691,143771
1788117035.2111344,0,100,134215,143771
1788117035.2111616,1,100,139691,143771
1788117036.2548618,0,100,134215,143771
1788117036.2548819,1,100,139691,143771
1788117037.3007305,0,100,134215,143771
1788117037.300753,1,100,139691,143771
1788117038.3318565,0,100,134215,143771
1788117038.3318744,1,100,139691,143771
