timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788825209.7211494,0,0,134215,143771
1788825209.7211573,1,97,134797,143771
1788825210.7590027,0,88,134215,143771
1788825210.7590094,1,97,134797,143771
1788825211.7978573,0,68,134215,143771
1788825211.7978647,1,89,134797,143771
1788825212.837665,0,0,134215,143771
1788825212.8376696,1,100,134797,143771
1788825213.874028,0,98,134215,143771
1788825213.8740351,1,92,134797,143771
1788825214.9141755,0,94,134215,143771
1788825214.914183,1,100,134797,143771
1788825215.9528813,0,46,134215,143771
1788825215.9528887,1,100,134797,143771
1788825216.9962783,0,0,134215,143771
1788825216.9962864,1,100,134797,143771
1788825218.0353851,0,94,134215,143771
1788825218.0353928,1,100,134797,143771
1788825219.0753229,0,0,134215,143771
1788825219.0753307,1,100,134797,143771
1788825220.1151896,0,100,134215,143771
1788825220.1151965,1,100,134797,143771
1788825221.155153,0,94,134215,143771
1788825221.1551607,1,100,134797,143771
1788825222.194634,0,75,134215,143771
1788825222.1946425,1,100,134797,143771
1788825223.2368648,0,49,134215,143771
1788825223.236872,1,100,134797,143771
1788825224.2767105,0,67,134215,143771
1788825224.276718,1,100,134797,143771
1788825225.314697,0,63,134215,143771
1788825225.3147042,1,100,134797,143771
1788825226.3523402,0,80,134215,143771
1788825226.3523486,1,100,134797,143771
1788825227.3915203,0,0,134215,143771
1788825227.391528,1,93,134797,143771
1788825228.4308558,0,0,134215,143771
1788825228.4308636,1,51,134797,143771
1788825229.4833133,0,31,134215,143771
1788825229.4833214,1,100,134797,143771
1788825230.5230207,0,9,134215,143771
1788825230.5230289,1,51,134797,143771
1788825231.5626385,0,87,134215,143771
1788825231.562646,1,100,134797,143771
1788825232.6023579,0,100,134215,143771
1788825232.6023643,1,100,134797,143771
1788825233.643283,0,100,134215,143771
1788825233.6432896,1,100,134797,143771
1788825234.6813178,0,86,134215,143771
1788825234.681325,1,100,134797,143771
1788825235.7201974,0,0,134215,143771
1788825235.7202046,1,74,134797,143771
1788825236.7599857,0,45,134215,143771
1788825236.7599943,1,100,134797,143771
1788825237.8005385,0,22,134215,143771
1788825237.8005464,1,56,134797,143771
1788825238.8329172,0,91,134215,143771
1788825238.8329244,1,100,134797,143771
1788825239.8641875,0,100,134215,143771
1788825239.8641942,1,100,134797,143771
1788825240.902701,0,96,134215,143771
1788825240.9027083,1,55,134797,143771
1788825241.9421637,0,45,134215,143771
1788825241.942171,1,100,134797,143771
1788825242.9826632,0,1,134215,143771
1788825242.9826727,1,56,134797,143771
1788825244.0153072,0,68,134215,143771
1788825244.0153112,1,85,134797,143771
1788825245.0551953,0,95,134215,143771
1788825245.0552018,1,89,134797,143771
1788825246.0927947,0,81,134215,143771
1788825246.0928018,1,92,134797,143771
1788825247.1318667,0,0,134215,143771
1788825247.1318738,1,100,134797,143771
1788825248.171369,0,33,134215,143771
1788825248.1713753,1,49,134797,143771
1788825249.211149,0,100,134215,143771
1788825249.2111576,1,100,134797,143771
1788825250.273428,0,100,134215,143771
1788825250.2734349,1,100,134797,143771
1788825251.3113034,0,100,134215,143771
1788825251.31131,1,100,134797,143771
1788825252.3525975,0,70,134215,143771
1788825252.3526053,1,100,134797,143771
1788825253.3964763,0,57,134215,143771
1788825253.3964849,1,100,134797,143771
1788825254.437391,0,0,134215,143771
1788825254.4373982,1,100,134797,143771
1788825255.476921,0,80,134215,143771
1788825255.476928,1,82,134797,143771
1788825256.516112,0,73,134215,143771
1788825256.5161188,1,95,134797,143771
1788825257.5546567,0,68,134215,143771
1788825257.5546656,1,56,134797,143771
1788825258.593237,0,0,134215,143771
1788825258.593245,1,100,134797,143771
1788825259.6328592,0,0,134215,143771
1788825259.6328666,1,67,134797,143771
1788825260.673047,0,100,134215,143771
1788825260.6730547,1,72,134797,143771
1788825261.7122645,0,85,134215,143771
1788825261.7122722,1,100,134797,143771
1788825262.750992,0,94,134215,143771
1788825262.750999,1,72,134797,143771
1788825263.7921946,0,64,134215,143771
1788825263.7922025,1,100,134797,143771
1788825264.8308973,0,52,134215,143771
1788825264.8309045,1,57,134797,143771
1788825265.8684587,0,0,134215,143771
1788825265.8684683,1,48,134797,143771
1788825266.9048493,0,98,134215,143771
1788825266.9048562,1,92,134797,143771
1788825267.9406393,0,100,134215,143771
1788825267.9406462,1,100,134797,143771
1788825268.9780989,0,46,134215,143771
1788825268.9781058,1,75,134797,143771
1788825270.0172408,0,17,134215,143771
1788825270.0172474,1,49,134797,143771
1788825271.0564358,0,90,134215,143771
1788825271.0564437,1,100,134797,143771
1788825272.0993729,0,0,134215,143771
1788825272.0993803,1,94,134797,143771
1788825273.1402118,0,94,134215,143771
1788825273.140219,1,100,134797,143771
1788825274.180647,0,100,134215,143771
1788825274.1806545,1,88,134797,143771
1788825275.2137146,0,94,134215,143771
1788825275.2137222,1,94,134797,143771
1788825276.254519,0,100,134215,143771
1788825276.2545288,1,73,134797,143771
1788825277.2944193,0,0,134215,143771
1788825277.294427,1,100,134797,143771
1788825278.3343747,0,85,134215,143771
1788825278.3343823,1,86,134797,143771
1788825279.3742864,0,100,134215,143771
1788825279.3742936,1,88,134797,143771
