timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788824812.5419514,0,0,134213,143771
1788824812.5419636,1,0,134215,143771
1788824813.5816586,0,0,134213,143771
1788824813.581668,1,41,134215,143771
1788824814.6203234,0,10,134213,143771
1788824814.6203294,1,41,134215,143771
1788824815.672987,0,10,134213,143771
1788824815.6729941,1,41,134215,143771
1788824816.7120607,0,0,134213,143771
1788824816.7120693,1,44,134215,143771
1788824817.751345,0,1,134213,143771
1788824817.7513523,1,41,134215,143771
1788824818.7926888,0,19,134213,143771
1788824818.7926958,1,43,134215,143771
1788824819.8320732,0,0,134213,143771
1788824819.8320806,1,44,134215,143771
1788824820.8730989,0,18,134213,143771
1788824820.8731067,1,46,134215,143771
1788824821.9132226,0,10,134213,143771
1788824821.9132302,1,46,134215,143771
1788824822.952858,0,24,134213,143771
1788824822.952865,1,46,134215,143771
1788824823.990657,0,1,134213,143771
1788824823.9906642,1,47,134217,143771
1788824825.0294907,0,10,134213,143771
1788824825.0295162,1,53,134217,143771
1788824826.0700107,0,10,134213,143771
1788824826.0700185,1,49,134217,143771
1788824827.1448061,0,10,134213,143771
1788824827.1448135,1,100,134217,143771
1788824828.1882763,0,30,134213,143771
1788824828.188284,1,100,134217,143771
1788824829.2277029,0,10,134213,143771
1788824829.2277107,1,98,134217,143771
1788824830.673367,0,15,134213,143771
1788824830.6733747,1,60,134217,143771
1788824831.7133918,0,0,134213,143771
1788824831.7133994,1,100,134217,143771
1788824832.7533803,0,0,134213,143771
1788824832.7533884,1,100,134217,143771
1788824833.796766,0,10,134213,143771
1788824833.7967699,1,65,134217,143771
1788824834.83637,0,0,134213,143771
1788824834.8363776,1,68,134217,143771
1788824835.8748152,0,10,134213,143771
1788824835.8748229,1,69,134217,143771
1788824836.9136364,0,10,134213,143771
1788824836.9136434,1,73,134217,143771
1788824837.9547718,0,0,134213,143771
1788824837.9547796,1,77,134217,143771
1788824838.9932225,0,0,134213,143771
1788824838.99323,1,82,134217,143771
1788824840.0353973,0,0,134213,143771
1788824840.0354059,1,84,134217,143771
1788824841.0758219,0,0,134213,143771
1788824841.0758297,1,100,134217,143771
1788824842.1152415,0,10,134213,143771
1788824842.1152484,1,93,134217,143771
1788824843.1542728,0,10,134213,143771
1788824843.1542802,1,100,134217,143771
1788824844.1941872,0,0,134213,143771
1788824844.1941953,1,96,134217,143771
1788824845.233758,0,20,134213,143771
1788824845.2337656,1,100,134217,143771
1788824846.2723815,0,0,134213,143771
1788824846.2723923,1,100,134217,143771
1788824847.3104277,0,10,134213,143771
1788824847.3104353,1,100,134217,143771
1788824848.346686,0,0,134213,143771
1788824848.3466933,1,99,134217,143771
1788824849.3853374,0,20,134213,143771
1788824849.3853455,1,100,134217,143771
1788824850.4225779,0,0,134213,143771
1788824850.4225855,1,100,134217,143771
1788824851.4606555,0,0,134213,143771
1788824851.4606628,1,100,134217,143771
1788824852.4982495,0,10,134213,143771
1788824852.4982588,1,100,134217,143771
1788824853.5371168,0,10,134213,143771
1788824853.5371249,1,100,134217,143771
1788824854.575212,0,10,134213,143771
1788824854.5752199,1,100,134217,143771
1788824855.6159198,0,19,134213,143771
1788824855.6159275,1,92,134217,143771
1788824856.6561782,0,10,134213,143771
1788824856.656186,1,100,134217,143771
1788824857.6922557,0,10,134213,143771
1788824857.6922634,1,100,134217,143771
1788824858.7298656,0,20,134213,143771
1788824858.7298737,1,100,134217,143771
1788824859.76657,0,5,134213,143771
1788824859.7665772,1,100,134217,143771
1788824860.8056722,0,21,134213,143771
1788824860.8056817,1,100,134217,143771
1788824861.843705,0,0,134213,143771
1788824861.8437128,1,95,134217,143771
1788824862.8807793,0,0,134213,143771
1788824862.880787,1,100,134217,143771
1788824863.9164832,0,0,134213,143771
1788824863.9164906,1,100,134217,143771
1788824864.9544435,0,0,134213,143771
1788824864.9544508,1,100,134217,143771
1788824865.9932828,0,20,134213,143771
1788824865.9932914,1,100,134217,143771
1788824867.0306547,0,0,134213,143771
1788824867.0306623,1,100,134217,143771
1788824868.0713387,0,0,134213,143771
1788824868.0713463,1,100,134217,143771
1788824869.1087735,0,13,134213,143771
1788824869.1087825,1,100,134217,143771
1788824870.1494374,0,18,134213,143771
1788824870.1494448,1,100,134217,143771
1788824871.1891496,0,0,134213,143771
1788824871.1891582,1,100,134217,143771
1788824872.2269123,0,10,134213,143771
1788824872.22692,1,100,134217,143771
1788824873.2639747,0,0,134213,143771
1788824873.2639818,1,100,134217,143771
1788824874.3040621,0,0,134213,143771
1788824874.304071,1,100,134217,143771
1788824875.341774,0,17,134213,143771
1788824875.3417811,1,100,134217,143771
1788824876.3806634,0,0,134213,143771
1788824876.3806708,1,100,134217,143771
1788824877.4178774,0,10,134213,143771
1788824877.417885,1,100,134217,143771
1788824878.4561474,0,0,134213,143771
1788824878.4561553,1,100,134217,143771
1788824879.4938383,0,0,134213,143771
1788824879.4938476,1,100,134217,143771
1788824880.5311863,0,8,134213,143771
1788824880.531194,1,100,134217,143771
1788824881.5687401,0,9,134213,143771
1788824881.5687478,1,100,134217,143771
1788824882.606859,0,10,134213,143771
1788824882.6068666,1,100,134217,143771
1788824883.6473415,0,10,134213,143771
1788824883.6473503,1,100,134217,143771
1788824884.6840484,0,22,134213,143771
1788824884.6840563,1,100,134217,143771
1788824885.7204347,0,0,134213,143771
1788824885.7204425,1,100,134217,143771
1788824886.7573862,0,0,134213,143771
1788824886.7573943,1,100,134217,143771
1788824887.7974005,0,0,134213,143771
1788824887.7974088,1,100,134217,143771
1788824888.8369155,0,10,134213,143771
1788824888.8369231,1,100,134217,143771
1788824889.877574,0,0,134213,143771
1788824889.877583,1,100,134217,143771
1788824890.9158564,0,0,134213,143771
1788824890.9158638,1,100,134217,143771
1788824891.9557717,0,0,134213,143771
1788824891.9557796,1,100,134217,143771
1788824892.9950976,0,10,134213,143771
1788824892.9951055,1,100,134217,143771
1788824894.0351534,0,10,134213,143771
1788824894.035161,1,100,134217,143771
1788824895.0744104,0,0,134213,143771
1788824895.074418,1,100,134217,143771
1788824896.1124313,0,20,134213,143771
1788824896.1124394,1,100,134217,143771
1788824897.149757,0,21,134213,143771
1788824897.1497648,1,100,134217,143771
1788824898.1898472,0,12,134213,143771
1788824898.1898546,1,100,134217,143771
1788824899.2267835,0,4,134213,143771
1788824899.2267911,1,100,134217,143771
1788824900.266197,0,20,134213,143771
1788824900.2662046,1,100,134217,143771
1788824901.3049223,0,0,134213,143771
1788824901.3049304,1,100,134217,143771
1788824902.3419414,0,0,134213,143771
1788824902.3419507,1,100,134217,143771
1788824903.3814223,0,10,134213,143771
1788824903.3814306,1,100,134217,143771
1788824904.448058,0,20,134213,143771
1788824904.4480658,1,100,134217,143771
1788824905.4932728,0,20,134213,143771
1788824905.4932811,1,100,134217,143771
1788824906.5321143,0,0,134213,143771
1788824906.5321221,1,100,134217,143771
1788824907.572052,0,10,134213,143771
1788824907.5720596,1,100,134217,143771
1788824908.609555,0,0,134213,143771
1788824908.6095629,1,100,134217,143771
1788824909.6474388,0,0,134213,143771
1788824909.6474469,1,100,134217,143771
1788824910.6872106,0,8,134213,143771
1788824910.6872182,1,100,134217,143771
1788824911.727003,0,20,134213,143771
1788824911.727011,1,100,134217,143771
1788824912.7661924,0,16,134213,143771
1788824912.7662,1,100,134217,143771
1788824913.8039143,0,5,134213,143771
1788824913.8039224,1,100,134217,143771
