timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788734196.170759,0,0,135897,143771
1788734196.1707704,1,0,135897,143771
1788734196.170776,2,0,135791,143771
1788734196.170779,3,0,135791,143771
1788734196.1707819,4,0,135791,143771
1788734196.170785,5,0,135791,143771
1788734196.1707876,6,0,4,143771
1788734196.170791,7,0,4,143771
1788734197.2908528,0,17,135897,143771
1788734197.290861,1,3,135897,143771
1788734197.290865,2,100,135791,143771
1788734197.2908683,3,100,135791,143771
1788734197.2908714,4,26,135791,143771
1788734197.290874,5,100,135791,143771
1788734197.2908773,6,0,4,143771
1788734197.290881,7,0,4,143771
1788734198.4165847,0,0,135897,143771
1788734198.4165921,1,6,135897,143771
1788734198.4165962,2,100,135791,143771
1788734198.4165995,3,100,135791,143771
1788734198.4166028,4,26,135791,143771
1788734198.4166052,5,100,135791,143771
1788734198.4166079,6,0,4,143771
1788734198.4166121,7,0,4,143771
1788734199.5387516,0,0,135897,143771
1788734199.5387592,1,0,135897,143771
1788734199.538764,2,100,135791,143771
1788734199.538767,3,100,135791,143771
1788734199.5387702,4,27,135791,143771
1788734199.5387726,5,100,135791,143771
1788734199.5387752,6,0,4,143771
1788734199.5387785,7,0,4,143771
1788734200.6574311,0,0,135897,143771
1788734200.6574385,1,8,135897,143771
1788734200.6574461,2,100,135791,143771
1788734200.6574519,3,100,135791,143771
1788734200.6574574,4,28,135791,143771
1788734200.6574814,5,100,135791,143771
1788734200.657486,6,0,4,143771
1788734200.6574914,7,0,4,143771
1788734201.7803543,0,0,135897,143771
1788734201.7803621,1,0,135897,143771
1788734201.7803671,2,100,135791,143771
1788734201.7803702,3,100,135791,143771
1788734201.7803733,4,29,135791,143771
1788734201.780376,5,100,135791,143771
1788734201.7803793,6,0,4,143771
1788734201.7803829,7,0,4,143771
1788734202.9010072,0,28,135897,143771
1788734202.9010146,1,8,135897,143771
1788734202.9010184,2,100,135791,143771
1788734202.9010212,3,100,135791,143771
1788734202.901024,4,30,135791,143771
1788734202.9010274,5,100,135791,143771
1788734202.90103,6,0,4,143771
1788734202.9010339,7,0,4,143771
1788734204.0225458,0,24,135897,143771
1788734204.0225534,1,24,135897,143771
1788734204.0225575,2,100,135791,143771
1788734204.0225604,3,100,135791,143771
1788734204.0225637,4,32,135791,143771
1788734204.022566,5,100,135791,143771
1788734204.0225692,6,0,4,143771
1788734204.022573,7,0,4,143771
1788734205.1435926,0,17,135897,143771
1788734205.1436017,1,8,135897,143771
1788734205.1436057,2,100,135791,143771
1788734205.1436093,3,100,135791,143771
1788734205.1436129,4,33,135791,143771
1788734205.1436155,5,100,135791,143771
1788734205.1436183,6,0,4,143771
1788734205.1436217,7,0,4,143771
1788734206.2661893,0,27,135897,143771
