timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788736273.1137202,0,0,135899,143771
1788736273.1137273,1,0,135899,143771
1788736273.1137314,2,28,135795,143771
1788736273.1137345,3,30,135795,143771
1788736273.1137369,4,74,135795,143771
1788736273.1137402,5,100,135795,143771
1788736273.1137433,6,0,4,143771
1788736273.1137466,7,0,4,143771
1788736274.242471,0,96,135899,143771
1788736274.242476,1,94,135899,143771
1788736274.242479,2,44,135795,143771
1788736274.2424815,3,99,135795,143771
1788736274.2424839,4,93,135795,143771
1788736274.2424872,5,100,135795,143771
1788736274.2424903,6,0,4,143771
1788736274.2424939,7,0,4,143771
1788736275.372,0,100,135899,143771
1788736275.3720047,1,100,135899,143771
1788736275.3720078,2,86,135795,143771
1788736275.3720105,3,100,135795,143771
1788736275.372013,4,95,135795,143771
1788736275.3720155,5,100,135795,143771
1788736275.3720179,6,0,4,143771
1788736275.3720207,7,0,4,143771
1788736276.5015504,0,100,135899,143771
1788736276.5015554,1,100,135899,143771
1788736276.5015588,2,97,135795,143771
1788736276.5015614,3,96,135795,143771
1788736276.5015633,4,91,135795,143771
1788736276.501566,5,100,135795,143771
1788736276.5015686,6,0,4,143771
1788736276.5015714,7,0,4,143771
1788736277.6327455,0,100,135899,143771
1788736277.63275,1,100,135899,143771
1788736277.632753,2,100,135795,143771
1788736277.6327555,3,100,135795,143771
1788736277.6327577,4,100,135795,143771
1788736277.63276,5,100,135795,143771
1788736277.6327636,6,0,4,143771
1788736277.632767,7,0,4,143771
1788736278.7617033,0,100,135899,143771
1788736278.7617114,1,100,135899,143771
1788736278.761715,2,100,135795,143771
1788736278.7617178,3,100,135795,143771
1788736278.761721,4,96,135795,143771
1788736278.7617233,5,100,135795,143771
1788736278.7617264,6,0,4,143771
1788736278.7617297,7,0,4,143771
1788736279.8903499,0,100,135899,143771
1788736279.8903553,1,100,135899,143771
1788736279.8903594,2,72,135795,143771
1788736279.890362,3,98,135795,143771
1788736279.8903644,4,92,135795,143771
1788736279.890368,5,100,135795,143771
1788736279.8903713,6,0,4,143771
1788736279.890375,7,0,4,143771
1788736281.0194511,0,100,135899,143771
1788736281.0194578,1,100,135899,143771
1788736281.019462,2,99,135795,143771
1788736281.0194652,3,100,135795,143771
1788736281.019468,4,100,135795,143771
1788736281.0194707,5,100,135795,143771
1788736281.019474,6,0,4,143771
1788736281.0194771,7,0,4,143771
1788736282.1483376,0,100,135899,143771
1788736282.1483467,1,100,135899,143771
1788736282.1483507,2,87,135795,143771
1788736282.1483538,3,100,135795,143771
1788736282.148357,4,96,135795,143771
1788736282.148359,5,100,135795,143771
1788736282.1483622,6,0,4,143771
1788736282.1483653,7,0,4,143771
1788736283.2788126,0,100,135899,143771
1788736283.278818,1,100,135899,143771
1788736283.2788212,2,83,135795,143771
1788736283.2788234,3,97,135795,143771
1788736283.2788258,4,84,135795,143771
1788736283.2788296,5,100,135795,143771
1788736283.2788322,6,0,4,143771
1788736283.2788353,7,0,4,143771
1788736284.4072907,0,100,135899,143771
1788736284.4072974,1,100,135899,143771
1788736284.4073007,2,100,135795,143771
1788736284.407304,3,99,135795,143771
1788736284.4073062,4,96,135795,143771
1788736284.4073083,5,100,135795,143771
1788736284.4073114,6,0,4,143771
1788736284.4073148,7,0,4,143771
1788736285.5350425,0,100,135899,143771
1788736285.5350492,1,100,135899,143771
1788736285.5350528,2,97,135795,143771
1788736285.5350556,3,98,135795,143771
1788736285.5350583,4,73,135795,143771
1788736285.535062,5,100,135795,143771
1788736285.5350652,6,0,4,143771
1788736285.5350683,7,0,4,143771
1788736286.6659389,0,100,135899,143771
1788736286.665945,1,100,135899,143771
1788736286.6659484,2,100,135795,143771
1788736286.665951,3,100,135795,143771
1788736286.6659539,4,98,135795,143771
1788736286.6659565,5,99,135795,143771
1788736286.6659598,6,0,4,143771
1788736286.6659627,7,0,4,143771
1788736287.795553,0,100,135899,143771
1788736287.7955582,1,100,135899,143771
1788736287.7955613,2,70,135795,143771
1788736287.795564,3,98,135795,143771
1788736287.7955663,4,86,135795,143771
1788736287.7955701,5,100,135795,143771
