timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788735862.812844,0,0,135897,143771
1788735862.8128552,1,0,135897,143771
1788735862.8128605,2,0,135791,143771
1788735862.8128636,3,0,135791,143771
1788735862.8128672,4,0,135791,143771
1788735862.812871,5,72,135791,143771
1788735862.812874,6,0,4,143771
1788735862.8128774,7,0,4,143771
1788735863.9369798,0,26,135897,143771
1788735863.9369879,1,0,135897,143771
1788735863.936992,2,100,135791,143771
1788735863.9369953,3,39,135791,143771
1788735863.9369984,4,100,135791,143771
1788735863.9370005,5,100,135791,143771
1788735863.9370036,6,0,4,143771
1788735863.937007,7,0,4,143771
1788735865.0650344,0,0,135897,143771
1788735865.0650425,1,0,135897,143771
1788735865.0650468,2,100,135791,143771
1788735865.0650501,3,27,135791,143771
1788735865.0650525,4,100,135791,143771
1788735865.0650547,5,100,135791,143771
1788735865.0650575,6,0,4,143771
1788735865.065061,7,0,4,143771
1788735866.189748,0,0,135897,143771
1788735866.1897495,1,0,135897,143771
1788735866.1897504,2,100,135791,143771
1788735866.1897514,3,28,135791,143771
1788735866.189752,4,100,135791,143771
1788735866.1897528,5,99,135791,143771
1788735866.1897533,6,0,4,143771
1788735866.1897545,7,0,4,143771
1788735867.3158703,0,37,135897,143771
1788735867.3158808,1,11,135897,143771
1788735867.3158875,2,100,135791,143771
1788735867.3158927,3,100,135791,143771
1788735867.315898,4,100,135791,143771
1788735867.3159022,5,33,135791,143771
1788735867.3159072,6,0,4,143771
1788735867.3159428,7,0,4,143771
1788735868.470754,0,0,135897,143771
1788735868.4707623,1,0,135897,143771
1788735868.470766,2,100,135791,143771
1788735868.470769,3,100,135791,143771
1788735868.4707718,4,100,135791,143771
1788735868.470775,5,33,135791,143771
1788735868.4707778,6,0,4,143771
1788735868.470781,7,0,4,143771
1788735869.5951176,0,26,135897,143771
1788735869.5951254,1,25,135897,143771
1788735869.59513,2,100,135791,143771
1788735869.5951328,3,100,135791,143771
1788735869.595137,4,100,135791,143771
1788735869.5951412,5,46,135791,143771
1788735869.5951443,6,0,4,143771
1788735869.5951476,7,0,4,143771
1788735870.718142,0,67,135897,143771
1788735870.7181497,1,31,135897,143771
1788735870.7181537,2,100,135791,143771
1788735870.7181566,3,100,135791,143771
1788735870.7181597,4,100,135791,143771
1788735870.7181616,5,49,135791,143771
1788735870.718165,6,0,4,143771
1788735870.718168,7,0,4,143771
1788735871.8444088,0,29,135897,143771
1788735871.8444195,1,10,135897,143771
1788735871.8444242,2,100,135791,143771
1788735871.8444273,3,48,135791,143771
1788735871.8444307,4,100,135791,143771
1788735871.8444333,5,100,135791,143771
1788735871.8444362,6,0,4,143771
1788735871.84444,7,0,4,143771
1788735872.9698184,0,26,135897,143771
1788735872.9698255,1,33,135897,143771
1788735872.9698293,2,100,135793,143771
1788735872.9698324,3,51,135793,143771
1788735872.9698355,4,100,135793,143771
1788735872.969839,5,100,135793,143771
1788735872.969842,6,0,4,143771
1788735872.969845,7,0,4,143771
1788735874.0970159,0,41,135897,143771
1788735874.0970232,1,49,135897,143771
1788735874.0970278,2,100,135793,143771
1788735874.0970304,3,50,135793,143771
1788735874.0970333,4,100,135793,143771
1788735874.0970523,5,100,135793,143771
1788735874.0970557,6,0,4,143771
1788735874.097059,7,0,4,143771
1788735875.221045,0,41,135897,143771
1788735875.2210524,1,25,135897,143771
1788735875.2210562,2,100,135793,143771
1788735875.2210593,3,45,135793,143771
1788735875.2210624,4,100,135793,143771
1788735875.221066,5,100,135793,143771
1788735875.2210693,6,0,4,143771
1788735875.2210734,7,0,4,143771
1788735876.3451157,0,26,135897,143771
1788735876.3451233,1,26,135897,143771
1788735876.3451278,2,100,135793,143771
1788735876.3451316,3,47,135793,143771
1788735876.3451355,4,100,135793,143771
1788735876.3451385,5,100,135793,143771
1788735876.3451424,6,0,4,143771
1788735876.3451467,7,0,4,143771
1788735877.4717267,0,26,135897,143771
1788735877.4717312,1,26,135897,143771
1788735877.4717338,2,100,135793,143771
1788735877.4717352,3,57,135793,143771
1788735877.4717371,4,100,135793,143771
1788735877.4717395,5,100,135793,143771
1788735877.4717414,6,0,4,143771
1788735877.4717438,7,0,4,143771
1788735878.5953183,0,12,135897,143771
1788735878.5953262,1,50,135897,143771
1788735878.5953305,2,100,135793,143771
1788735878.5953336,3,66,135793,143771
1788735878.5953372,4,100,135793,143771
1788735878.59534,5,100,135793,143771
1788735878.5953434,6,0,4,143771
1788735878.5953467,7,0,4,143771
1788735879.7207992,0,0,135897,143771
1788735879.720803,1,0,135897,143771
1788735879.7208052,2,100,135793,143771
1788735879.720807,3,50,135793,143771
1788735879.7208087,4,100,135793,143771
1788735879.72081,5,100,135793,143771
1788735879.7208116,6,0,4,143771
1788735879.7208133,7,0,4,143771
1788735880.8435307,0,0,135897,143771
1788735880.8435395,1,0,135897,143771
1788735880.8435433,2,100,135793,143771
1788735880.8435464,3,51,135793,143771
1788735880.84355,4,100,135793,143771
1788735880.843553,5,100,135793,143771
1788735880.843556,6,0,4,143771
1788735880.8435597,7,0,4,143771
1788735881.9695497,0,52,135897,143771
1788735881.969552,1,0,135897,143771
1788735881.9695535,2,100,135793,143771
1788735881.9695544,3,67,135793,143771
1788735881.9695554,4,100,135793,143771
1788735881.9695559,5,100,135793,143771
1788735881.9695568,6,0,4,143771
1788735881.9695575,7,0,4,143771
1788735883.0979629,0,28,135897,143771
1788735883.0979671,1,8,135897,143771
1788735883.097969,2,100,135793,143771
1788735883.0979705,3,71,135793,143771
1788735883.097972,4,100,135793,143771
1788735883.0979745,5,100,135793,143771
1788735883.097976,6,0,4,143771
1788735883.0979779,7,0,4,143771
1788735884.2262378,0,0,135897,143771
1788735884.2262423,1,0,135897,143771
1788735884.2262447,2,100,135793,143771
1788735884.226246,3,65,135793,143771
1788735884.2262478,4,100,135793,143771
1788735884.226249,5,100,135793,143771
1788735884.2262504,6,0,4,143771
1788735884.2262523,7,0,4,143771
1788735885.3541834,0,26,135897,143771
1788735885.3541903,1,6,135897,143771
1788735885.354194,2,100,135793,143771
1788735885.3541968,3,67,135793,143771
1788735885.3542,4,100,135793,143771
1788735885.3542032,5,100,135793,143771
1788735885.3542058,6,0,4,143771
1788735885.3542094,7,0,4,143771
1788735886.4820511,0,26,135897,143771
1788735886.482056,1,19,135897,143771
1788735886.482059,2,100,135793,143771
1788735886.482061,3,66,135793,143771
1788735886.4820633,4,100,135793,143771
1788735886.4820664,5,100,135793,143771
1788735886.4820685,6,0,4,143771
1788735886.4820707,7,0,4,143771
1788735887.6084716,0,36,135897,143771
1788735887.608479,1,7,135897,143771
1788735887.608483,2,100,135793,143771
1788735887.608486,3,75,135793,143771
1788735887.6084888,4,100,135793,143771
1788735887.608491,5,100,135793,143771
1788735887.6084938,6,0,4,143771
1788735887.6084971,7,0,4,143771
1788735888.7337189,0,0,135897,143771
1788735888.7337234,1,0,135897,143771
