timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788827565.2030697,0,0,133661,143771
1788827565.203078,1,52,141531,143771
1788827566.2442572,0,100,133661,143771
1788827566.2442641,1,70,141531,143771
1788827567.2819843,0,100,133661,143771
1788827567.2819915,1,100,141531,143771
1788827568.3205261,0,90,133661,143771
1788827568.320533,1,84,141531,143771
1788827569.357014,0,94,133661,143771
1788827569.3570223,1,100,141531,143771
1788827570.3938742,0,100,133661,143771
1788827570.393879,1,100,141531,143771
1788827571.430921,0,100,133661,143771
1788827571.4309275,1,100,141531,143771
1788827572.4796102,0,100,133661,143771
1788827572.4796169,1,100,141531,143771
1788827573.51824,0,100,133661,143771
1788827573.5182474,1,100,141531,143771
1788827574.555768,0,100,133661,143771
1788827574.5557752,1,100,141531,143771
1788827575.59549,0,100,133661,143771
1788827575.595497,1,100,141531,143771
1788827576.636524,0,100,133661,143771
1788827576.6365309,1,100,141531,143771
1788827577.6749132,0,100,133661,143771
1788827577.6749208,1,100,141531,143771
1788827578.712155,0,100,133661,143771
1788827578.7121618,1,100,141531,143771
1788827579.751718,0,100,133661,143771
1788827579.7517252,1,100,141531,143771
1788827580.7911372,0,100,133661,143771
1788827580.7911441,1,100,141531,143771
1788827581.8298607,0,100,133661,143771
1788827581.8298707,1,100,141531,143771
1788827582.8684127,0,100,133661,143771
1788827582.86842,1,100,141531,143771
1788827583.9071796,0,100,133661,143771
1788827583.9071863,1,100,141531,143771
1788827584.946775,0,100,133661,143771
1788827584.9467824,1,100,141531,143771
1788827585.9871318,0,100,133661,143771
1788827585.98714,1,100,141531,143771
1788827587.0269842,0,100,133661,143771
1788827587.026991,1,100,141531,143771
1788827588.0673172,0,100,133661,143771
1788827588.0673242,1,100,141531,143771
1788827589.1072829,0,100,133661,143771
1788827589.1072896,1,100,141531,143771
1788827590.1498127,0,100,133661,143771
1788827590.1498203,1,100,141531,143771
1788827591.1904247,0,100,133661,143771
1788827591.1904318,1,100,141531,143771
1788827592.231781,0,100,133661,143771
1788827592.2317903,1,100,141531,143771
1788827593.2772765,0,100,133661,143771
1788827593.277284,1,100,141531,143771
1788827594.3182173,0,100,133661,143771
1788827594.3182244,1,100,141531,143771
1788827595.3585677,0,100,133661,143771
1788827595.3585746,1,100,141531,143771
1788827596.3997624,0,100,133661,143771
1788827596.3997698,1,100,141531,143771
1788827597.4405432,0,100,133661,143771
1788827597.4405496,1,100,141531,143771
1788827598.478841,0,100,133661,143771
1788827598.4788504,1,100,141531,143771
1788827599.5171082,0,100,133661,143771
1788827599.517115,1,100,141531,143771
1788827600.5622199,0,100,133661,143771
1788827600.5622272,1,100,141531,143771
1788827601.6025653,0,100,133661,143771
1788827601.6025734,1,100,141531,143771
1788827602.6413383,0,100,133661,143771
1788827602.6413455,1,100,141531,143771
1788827603.6804447,0,100,133661,143771
1788827603.6804514,1,100,141531,143771
1788827604.7210023,0,100,133661,143771
1788827604.721011,1,100,141531,143771
1788827605.7619984,0,100,133661,143771
1788827605.7620053,1,100,141531,143771
1788827606.8033564,0,100,133661,143771
1788827606.8033636,1,100,141531,143771
1788827607.8419955,0,100,133661,143771
1788827607.8420026,1,100,141531,143771
1788827608.8821812,0,100,133661,143771
1788827608.8821883,1,100,141531,143771
1788827609.9226458,0,100,133661,143771
1788827609.9226525,1,100,141531,143771
1788827610.9638903,0,100,133661,143771
1788827610.963897,1,100,141531,143771
1788827612.0048647,0,100,133661,143771
1788827612.0048716,1,100,141531,143771
1788827613.045185,0,100,133661,143771
1788827613.0451941,1,100,141531,143771
1788827614.0841658,0,100,133661,143771
1788827614.0841727,1,100,141531,143771
1788827615.1233795,0,100,133661,143771
1788827615.1233866,1,100,141531,143771
1788827616.1651287,0,100,133661,143771
1788827616.1651354,1,100,141531,143771
1788827617.2062664,0,100,133661,143771
1788827617.2062738,1,100,141531,143771
1788827618.246134,0,100,133661,143771
1788827618.2461412,1,100,141531,143771
1788827619.2849264,0,100,133661,143771
1788827619.2849338,1,100,141531,143771
1788827620.3237276,0,100,133661,143771
1788827620.323735,1,100,141531,143771
1788827621.3649845,0,100,133661,143771
1788827621.3649938,1,100,141531,143771
1788827622.404417,0,100,133661,143771
1788827622.4044244,1,100,141531,143771
1788827623.443076,0,100,133661,143771
1788827623.4430826,1,100,141531,143771
1788827624.481357,0,100,133661,143771
1788827624.481364,1,100,141531,143771
1788827625.51882,0,100,133661,143771
1788827625.518827,1,100,141531,143771
1788827626.5527635,0,100,133661,143771
1788827626.5527673,1,100,141531,143771
1788827627.5920212,0,100,133661,143771
1788827627.592028,1,100,141531,143771
1788827628.6323502,0,100,133661,143771
1788827628.6323576,1,100,141531,143771
1788827629.672267,0,100,133661,143771
1788827629.6722736,1,100,141531,143771
1788827630.710285,0,100,133661,143771
1788827630.7102919,1,100,141531,143771
1788827631.7476552,0,100,133661,143771
1788827631.7476642,1,100,141531,143771
1788827632.7848659,0,100,133661,143771
1788827632.7848732,1,100,141531,143771
1788827633.8241122,0,100,133661,143771
1788827633.8241196,1,100,141531,143771
1788827634.8621764,0,100,133661,143771
1788827634.862184,1,100,141531,143771
1788827635.9002454,0,100,133661,143771
1788827635.900252,1,100,141531,143771
1788827636.9388564,0,100,133661,143771
1788827636.938863,1,100,141531,143771
1788827637.9760852,0,100,133661,143771
1788827637.9760923,1,100,141531,143771
1788827639.013188,0,100,133661,143771
1788827639.0131946,1,100,141531,143771
1788827640.0512033,0,100,133661,143771
1788827640.051211,1,100,141531,143771
1788827641.0928555,0,100,133661,143771
1788827641.0928626,1,100,141531,143771
1788827642.1331203,0,100,133661,143771
1788827642.1331298,1,100,141531,143771
1788827643.1717794,0,100,133661,143771
1788827643.171787,1,100,141531,143771
1788827644.2099776,0,100,133661,143771
1788827644.2099853,1,100,141531,143771
1788827645.2488725,0,100,133661,143771
1788827645.248881,1,100,141531,143771
1788827646.2891405,0,100,133661,143771
1788827646.2891483,1,100,141531,143771
1788827647.3269742,0,100,133661,143771
1788827647.3269806,1,100,141531,143771
1788827648.3660927,0,100,133661,143771
1788827648.366099,1,100,141531,143771
1788827649.404854,0,100,133661,143771
1788827649.4048607,1,100,141531,143771
1788827650.4427986,0,100,133661,143771
1788827650.4428053,1,100,141531,143771
1788827651.4837449,0,100,133661,143771
1788827651.4837515,1,100,141531,143771
1788827652.5228832,0,100,133661,143771
1788827652.52289,1,100,141531,143771
1788827653.5611298,0,100,133661,143771
1788827653.5611372,1,100,141531,143771
1788827654.599106,0,100,133661,143771
1788827654.599115,1,100,141531,143771
1788827655.6386602,0,100,133661,143771
1788827655.638667,1,100,141531,143771
1788827656.6835513,0,100,133661,143771
1788827656.6835585,1,100,141531,143771
1788827657.7222996,0,100,133661,143771
1788827657.7223077,1,100,141531,143771
1788827658.7573647,0,100,133661,143771
1788827658.7573693,1,100,141531,143771
1788827659.7907872,0,100,133661,143771
1788827659.7907937,1,100,141531,143771
1788827660.8303647,0,100,133661,143771
1788827660.8303716,1,100,141531,143771
1788827661.8705752,0,100,133661,143771
1788827661.8705823,1,100,141531,143771
1788827662.9107652,0,100,133661,143771
1788827662.910772,1,100,141531,143771
1788827663.9512177,0,100,133661,143771
1788827663.951224,1,100,141531,143771
1788827664.991289,0,100,133661,143771
1788827664.991296,1,100,141531,143771
1788827666.0302916,0,100,133661,143771
1788827666.0302987,1,100,141531,143771
1788827667.0689352,0,100,133661,143771
1788827667.0689416,1,100,141531,143771
1788827668.1072805,0,100,133661,143771
1788827668.1072865,1,100,141531,143771
1788827669.14597,0,100,133661,143771
1788827669.1459796,1,100,141531,143771
1788827670.1853094,0,100,133661,143771
1788827670.185316,1,100,141531,143771
1788827671.225983,0,100,133661,143771
1788827671.22599,1,100,141531,143771
1788827672.2663677,0,100,133661,143771
1788827672.2663746,1,100,141531,143771
1788827673.3068483,0,100,133661,143771
1788827673.3068554,1,100,141531,143771
1788827674.3481793,0,100,133661,143771
1788827674.3481867,1,100,141531,143771
1788827675.3877904,0,100,133661,143771
1788827675.3877974,1,100,141531,143771
1788827676.4278758,0,100,133661,143771
1788827676.4278827,1,100,141531,143771
1788827677.4691687,0,100,133661,143771
1788827677.469176,1,100,141531,143771
