timestamp,gpu_index,gpu_utilization,memory_used,memory_total
1788122774.213993,0,0,134169,143771
1788122774.2140157,1,0,134175,143771
1788122775.2433891,0,0,134169,143771
1788122775.2434106,1,0,134175,143771
1788122776.2862043,0,0,134169,143771
1788122776.286232,1,0,134175,143771
1788122777.328632,0,0,134169,143771
1788122777.3286564,1,0,134175,143771
1788122778.3577495,0,0,134169,143771
1788122778.3577693,1,0,134175,143771
1788122779.4007428,0,0,134169,143771
1788122779.4007695,1,0,134175,143771
1788122780.4287927,0,0,134169,143771
1788122780.4288116,1,0,134175,143771
1788122781.4547818,0,0,134169,143771
1788122781.4548016,1,0,134175,143771
1788122782.4805632,0,0,134169,143771
1788122782.480582,1,0,134175,143771
1788122783.5233765,0,0,134169,143771
1788122783.523395,1,0,134175,143771
1788122784.565804,0,0,134169,143771
1788122784.5658214,1,0,134175,143771
1788122785.592675,0,0,134169,143771
1788122785.5926921,1,0,134175,143771
1788122786.6183739,0,0,134169,143771
1788122786.6183944,1,0,134175,143771
1788122787.6602817,0,0,134169,143771
1788122787.6603,1,0,134175,143771
1788122788.6859112,0,0,134169,143771
1788122788.6859283,1,0,134175,143771
1788122789.7123067,0,0,134169,143771
1788122789.7123227,1,0,134175,143771
1788122790.7540135,0,0,134169,143771
1788122790.75403,1,0,134175,143771
1788122791.7974002,0,15,134169,143771
1788122791.7974198,1,76,134175,143771
1788122792.825908,0,18,134169,143771
1788122792.8259246,1,68,134175,143771
1788122793.8707802,0,13,134169,143771
1788122793.8708055,1,100,134175,143771
1788122794.9153438,0,11,134169,143771
1788122794.9153645,1,88,134175,143771
1788122795.9631689,0,0,134169,143771
1788122795.9631984,1,72,134175,143771
1788122797.0093675,0,20,134169,143771
1788122797.0093906,1,100,134175,143771
1788122798.0536911,0,16,134169,143771
1788122798.053716,1,87,134175,143771
1788122799.0841246,0,4,134169,143771
1788122799.0841498,1,100,134175,143771
1788122800.1290576,0,0,134169,143771
1788122800.1290808,1,100,134175,143771
1788122801.1639626,0,15,134169,143771
1788122801.1639926,1,100,134175,143771
1788122802.207836,0,8,134169,143771
1788122802.2078722,1,100,134175,143771
1788122803.2557504,0,16,134169,143771
1788122803.2557838,1,100,134175,143771
1788122804.2994566,0,0,134169,143771
1788122804.2994845,1,100,134175,143771
1788122805.3317597,0,0,134169,143771
1788122805.3317707,1,100,134175,143771
1788122806.366464,0,5,134169,143771
1788122806.3664927,1,100,134175,143771
1788122807.4121897,0,15,134169,143771
1788122807.4122214,1,100,134175,143771
1788122808.4585335,0,16,134169,143771
1788122808.4585557,1,100,134175,143771
1788122809.4896731,0,10,134169,143771
1788122809.4896965,1,100,134175,143771
1788122810.5342815,0,12,134169,143771
1788122810.5342996,1,100,134175,143771
1788122811.5811443,0,20,134169,143771
1788122811.5811715,1,100,134175,143771
1788122812.624404,0,29,134169,143771
1788122812.624425,1,100,134175,143771
1788122813.654554,0,24,134169,143771
1788122813.6545727,1,97,134175,143771
1788122814.684968,0,12,134169,143771
1788122814.6849847,1,100,134175,143771
1788122815.728979,0,21,134169,143771
1788122815.7289965,1,100,134175,143771
1788122816.7578251,0,16,134169,143771
1788122816.757842,1,100,134175,143771
1788122817.787697,0,18,134169,143771
1788122817.7877135,1,100,134175,143771
1788122818.8194857,0,21,134169,143771
1788122818.8195136,1,100,134175,143771
1788122819.8649325,0,10,134169,143771
1788122819.864953,1,100,134175,143771
1788122820.9111402,0,21,134169,143771
1788122820.9111688,1,100,134175,143771
1788122821.956396,0,10,134169,143771
1788122821.9564178,1,100,134175,143771
1788122822.9875464,0,0,134169,143771
1788122822.9875667,1,100,134175,143771
1788122824.0277233,0,0,134169,143771
1788122824.0277421,1,100,134175,143771
1788122825.0718818,0,0,134169,143771
1788122825.0719042,1,100,134175,143771
1788122826.0990348,0,0,134169,143771
1788122826.0990548,1,100,134175,143771
1788122827.1277578,0,0,134169,143771
1788122827.1277757,1,100,134175,143771
1788122828.1711175,0,0,134169,143771
1788122828.1711338,1,100,134175,143771
1788122829.2173555,0,0,134169,143771
1788122829.2173765,1,100,134175,143771
1788122830.2631876,0,0,134169,143771
1788122830.2632132,1,100,134175,143771
1788122831.3080618,0,0,134169,143771
1788122831.308081,1,100,134175,143771
1788122832.336209,0,0,134169,143771
1788122832.3362272,1,100,134175,143771
1788122833.3640685,0,0,134169,143771
1788122833.3640866,1,100,134175,143771
1788122834.405974,0,0,134169,143771
1788122834.4059913,1,99,134175,143771
1788122835.450263,0,0,134169,143771
1788122835.4502788,1,100,134175,143771
1788122836.4775803,0,0,134169,143771
1788122836.4775968,1,100,134175,143771
1788122837.5072494,0,0,134169,143771
1788122837.5072653,1,100,134175,143771
1788122838.5368052,0,0,134169,143771
1788122838.536821,1,100,134175,143771
1788122839.582429,0,0,134169,143771
1788122839.5824492,1,100,134175,143771
1788122840.6282291,0,0,134169,143771
1788122840.6282504,1,100,134175,143771
1788122841.6724129,0,0,134169,143771
1788122841.6724374,1,100,134175,143771
1788122842.6999304,0,0,134169,143771
1788122842.6999502,1,100,134175,143771
1788122843.7285655,0,0,134169,143771
1788122843.728584,1,100,134175,143771
1788122844.761397,0,0,134169,143771
1788122844.761413,1,100,134175,143771
1788122845.8073165,0,0,134169,143771
1788122845.807339,1,93,134175,143771
1788122846.8359854,0,0,134169,143771
1788122846.8360043,1,100,134175,143771
1788122847.8794072,0,0,134169,143771
1788122847.8794239,1,100,134175,143771
1788122848.9087486,0,0,134169,143771
1788122848.9087658,1,100,134175,143771
1788122849.9370418,0,0,134169,143771
1788122849.9370573,1,100,134175,143771
1788122850.9812794,0,0,134169,143771
1788122850.981298,1,100,134175,143771
1788122852.0090206,0,0,134169,143771
1788122852.0090375,1,100,134175,143771
1788122853.0381896,0,0,134169,143771
1788122853.038206,1,100,134175,143771
1788122854.0701098,0,0,134169,143771
